# time rhocen_baryons rhocen_antibaryons ptot baryon_number charge strangeness temperature(central) mu_B(central) Qzz(central)
  2.000000E-01  1.590531E-01 -2.424019E-07  3.450574E+01 -4.649030E-05  1.114469E-04  1.841502E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.627812E+00  1.803010E-04
  4.000000E-01  1.590452E-01 -6.486283E-07  3.450491E+01  8.438182E-05  3.230108E-04  1.531742E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.627794E+00  3.334720E-04
  6.000000E-01  1.590140E-01 -5.013551E-07  3.450441E+01  2.187143E-04  5.205793E-04  1.324517E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.627723E+00  3.213140E-04
  8.000000E-01  1.588073E-01 -8.784024E-08  3.450345E+01  3.598148E-04  7.196482E-04  1.220333E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.627252E+00  2.455491E-04
  1.000000E+00  1.590347E-01 -7.511213E-07  3.450297E+01  5.145666E-04  9.231613E-04  1.234018E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.627770E+00  4.458820E-04
  1.200000E+00  1.585501E-01 -5.388350E-07  3.450276E+01  6.770680E-04  1.137276E-03  1.352935E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.626665E+00  6.494150E-05
  1.400000E+00  1.588743E-01 -2.316787E-07  3.450268E+01  8.470314E-04  1.356773E-03  1.576220E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.627404E+00  6.439480E-04
  1.600000E+00  1.584976E-01 -1.182605E-07  3.450154E+01  1.015322E-03  1.575531E-03  1.805514E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.626545E+00  1.304399E-03
  1.800000E+00  1.584914E-01 -6.367836E-07  3.450152E+01  1.172224E-03  1.802058E-03  2.127604E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.626531E+00  8.322636E-04
  2.000000E+00  1.586875E-01 -3.855698E-07  3.450063E+01  1.334992E-03  2.022447E-03  2.549363E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.626978E+00  8.769660E-04
  2.200000E+00  1.585171E-01 -2.304688E-07  3.449880E+01  1.504714E-03  2.231957E-03  2.580912E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.626589E+00  7.619632E-04
  2.400000E+00  1.581865E-01 -3.172445E-07  3.449574E+01  1.686970E-03  2.434893E-03  2.187538E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.625834E+00  8.337704E-04
  2.600000E+00  1.583295E-01 -4.452500E-07  3.449251E+01  1.873413E-03  2.626982E-03  1.877102E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.626161E+00  7.352422E-04
  2.800000E+00  1.582043E-01 -1.057126E-07  3.448976E+01  2.041114E-03  2.818641E-03  1.670590E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.625875E+00  4.072001E-04
  3.000000E+00  1.579246E-01 -2.394036E-07  3.448645E+01  2.216509E-03  3.008332E-03  1.567307E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.625235E+00  9.010230E-04
  3.200000E+00  1.579667E-01 -7.571750E-07  3.448387E+01  2.401438E-03  3.208599E-03  1.579876E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.625331E+00  9.284103E-04
  3.400000E+00  1.579733E-01 -7.146873E-07  3.448121E+01  2.578320E-03  3.426894E-03  1.697274E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.625347E+00 -1.532656E-04
  3.600000E+00  1.578956E-01 -7.262909E-07  3.447919E+01  2.744220E-03  3.639989E-03  1.919455E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.625169E+00 -3.856980E-04
  3.800000E+00  1.576614E-01 -7.166168E-07  3.447609E+01  2.910888E-03  3.836722E-03  2.147351E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.624633E+00  2.971498E-04
  4.000000E+00  1.575848E-01 -8.412746E-07  3.447347E+01  3.097513E-03  3.999496E-03  2.468714E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.624457E+00 -1.789786E-04
  4.200000E+00  1.571143E-01 -9.273364E-07  3.447104E+01  3.273630E-03  4.171606E-03  2.891110E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.623379E+00  3.695325E-05
  4.400000E+00  1.573128E-01 -3.350397E-07  3.446651E+01  3.464103E-03  4.360445E-03  2.923623E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.623834E+00 -1.039199E-04
  4.600000E+00  1.572815E-01 -9.020003E-07  3.446114E+01  3.672527E-03  4.534984E-03  2.530868E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.623762E+00 -7.837967E-04
  4.800000E+00  1.575349E-01 -9.548892E-07  3.445490E+01  3.866169E-03  4.691274E-03  2.222955E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.624343E+00 -4.120779E-04
  5.000000E+00  1.571136E-01 -6.835219E-07  3.444910E+01  4.062964E-03  4.841175E-03  2.019007E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.623377E+00 -1.374250E-04
  5.200000E+00  1.567403E-01 -5.305353E-07  3.444395E+01  4.278354E-03  4.976159E-03  1.917642E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.622520E+00  1.357759E-04
  5.400000E+00  1.565530E-01 -1.026015E-06  3.443849E+01  4.492310E-03  5.105968E-03  1.934500E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.622090E+00 -1.412028E-04
  5.600000E+00  1.562870E-01 -3.864341E-07  3.443328E+01  4.711475E-03  5.263533E-03  2.057435E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.621478E+00  3.911278E-04
  5.800000E+00  1.560872E-01 -3.984274E-07  3.442800E+01  4.935078E-03  5.453841E-03  2.284313E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.621018E+00  1.296758E-04
  6.000000E+00  1.554358E-01 -7.059397E-08  3.442236E+01  5.153285E-03  5.640599E-03  2.514989E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.619516E+00  4.276738E-05
  6.200000E+00  1.548899E-01 -4.994517E-07  3.441723E+01  5.366843E-03  5.829996E-03  2.937527E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.618255E+00  9.917513E-05
  6.400000E+00  1.541370E-01 -5.620993E-07  3.441171E+01  5.557174E-03  6.021883E-03  3.371196E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.616512E+00 -2.446991E-04
  6.600000E+00  1.536826E-01  1.670823E-08  3.440520E+01  5.763159E-03  6.200233E-03  3.409642E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.615457E+00  6.387928E-05
  6.800000E+00  1.530577E-01 -3.866223E-07  3.439751E+01  5.969816E-03  6.357372E-03  3.022456E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.614004E+00  6.361980E-04
  7.000000E+00  1.523478E-01 -3.470412E-07  3.438896E+01  6.185624E-03  6.496171E-03  2.717272E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.612350E+00  5.064169E-04
  7.200000E+00  1.515290E-01  5.150559E-08  3.438089E+01  6.397071E-03  6.623526E-03  2.513852E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.610436E+00  6.367149E-04
  7.400000E+00  1.504460E-01 -3.401612E-08  3.437274E+01  6.602023E-03  6.749480E-03  2.413446E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.607896E+00  1.247218E-03
  7.600000E+00  1.496874E-01  4.783759E-08  3.436504E+01  6.807486E-03  6.881807E-03  2.428523E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.606110E+00  1.581734E-03
  7.800000E+00  1.487713E-01 -6.255688E-08  3.435819E+01  7.026036E-03  7.030982E-03  2.548837E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.603948E+00  1.738178E-03
  8.000000E+00  1.479607E-01 -3.792086E-07  3.435128E+01  7.258624E-03  7.194424E-03  2.773156E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.602028E+00  2.107175E-03
  8.200000E+00  1.469121E-01  3.105105E-08  3.434433E+01  7.484754E-03  7.360848E-03  3.094961E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.599536E+00  1.503867E-03
  8.400000E+00  1.461709E-01 -5.922108E-09  3.433810E+01  7.707071E-03  7.541499E-03  3.517952E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.597769E+00  1.097705E-03
  8.600000E+00  1.450691E-01 -2.541155E-07  3.432978E+01  7.936946E-03  7.725799E-03  3.552782E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.595132E+00  1.106725E-03
  8.800000E+00  1.440303E-01 -1.533938E-07  3.432112E+01  8.162337E-03  7.907260E-03  3.162249E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.592636E+00  1.124352E-03
  9.000000E+00  1.433380E-01 -3.860349E-07  3.431044E+01  8.355115E-03  8.074938E-03  2.855260E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.590968E+00  1.261020E-03
  9.200000E+00  1.423753E-01 -7.000026E-08  3.430156E+01  8.564758E-03  8.223465E-03  2.653023E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.588640E+00  5.911323E-04
  9.400000E+00  1.413197E-01 -4.998034E-09  3.429179E+01  8.779488E-03  8.375230E-03  2.550209E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.586077E+00  9.759296E-04
  9.600000E+00  1.403793E-01 -1.358766E-07  3.428326E+01  9.008330E-03  8.540696E-03  2.562364E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.583785E+00  8.473898E-04
  9.800000E+00  1.396095E-01  8.967567E-08  3.427542E+01  9.233153E-03  8.696188E-03  2.583651E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.581903E+00  1.404385E-03
  1.000000E+01  1.391030E-01  1.369498E-07  3.426693E+01  9.450072E-03  8.848680E-03  2.701945E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.580661E+00  1.072601E-03
  1.020000E+01  1.384143E-01 -1.551743E-09  3.425953E+01  9.681078E-03  9.029778E-03  2.924100E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.578969E+00  1.556138E-03
  1.040000E+01  1.376673E-01  2.333197E-07  3.425307E+01  9.898261E-03  9.220335E-03  3.245905E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.577128E+00  1.453885E-03
  1.060000E+01  1.369769E-01 -8.117770E-08  3.424683E+01  1.105455E-02  1.034071E-02  3.656468E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.575422E+00  1.237234E-03
  1.080000E+01  1.364063E-01  3.827168E-08  3.423842E+01  1.316962E-02  1.241583E-02  3.685078E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.574008E+00  8.263899E-04
  1.100000E+01  1.359851E-01  3.025648E-07  3.422990E+01  1.530049E-02  1.449430E-02  3.310235E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.572962E+00  1.039554E-04
  1.120000E+01  1.355865E-01 -1.998137E-08  3.422062E+01  1.744791E-02  1.658523E-02  3.014264E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.571971E+00 -2.591839E-04
  1.140000E+01  1.353387E-01  4.305614E-07  3.421236E+01  1.960280E-02  1.870996E-02  2.817357E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.571354E+00 -1.594382E-04
  1.160000E+01  1.351854E-01  1.246509E-07  3.420427E+01  2.177260E-02  2.086356E-02  2.719210E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.570972E+00  2.751735E-04
  1.180000E+01  1.350472E-01  3.221710E-07  3.419711E+01  2.395950E-02  2.303749E-02  2.733491E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.570628E+00 -7.736509E-05
  1.200000E+01  1.348318E-01 -2.071422E-08  3.419009E+01  2.613859E-02  2.520548E-02  2.850560E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.570090E+00 -5.054551E-04
  1.220000E+01  1.350934E-01 -1.112027E-07  3.418335E+01  2.829697E-02  2.735323E-02  3.070373E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.570743E+00 -5.726035E-04
  1.240000E+01  1.349166E-01 -4.131821E-08  3.417797E+01  3.042742E-02  2.946840E-02  3.383696E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.570302E+00 -4.190680E-04
  1.260000E+01  1.354308E-01 -3.203242E-07  3.417256E+01  3.253285E-02  3.155689E-02  3.795105E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.571584E+00 -9.444519E-04
  1.280000E+01  1.356403E-01 -2.021655E-07  3.416657E+01  3.464977E-02  3.367908E-02  3.832979E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.572105E+00 -1.161827E-03
  1.300000E+01  1.361860E-01 -1.051792E-07  3.415973E+01  3.676966E-02  3.580079E-02  3.463107E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.573461E+00 -1.512761E-03
  1.320000E+01  1.367439E-01 -2.722585E-07  3.415133E+01  3.891716E-02  3.790306E-02  3.175045E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.574845E+00 -1.376318E-03
  1.340000E+01  1.371964E-01 -2.724519E-07  3.414494E+01  4.110644E-02  4.001586E-02  2.983809E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.575965E+00 -8.808961E-04
  1.360000E+01  1.376313E-01  1.034240E-09  3.413867E+01  4.330023E-02  4.214830E-02  2.889386E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.577039E+00 -7.965298E-04
  1.380000E+01  1.384707E-01  2.703025E-07  3.413246E+01  4.550304E-02  4.430819E-02  2.905537E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.579107E+00 -5.782415E-04
  1.400000E+01  1.391095E-01  8.122417E-08  3.412902E+01  4.858217E-02  4.730548E-02  3.005799E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.580677E+00 -9.456796E-04
  1.420000E+01  1.400419E-01  1.228414E-07  3.412468E+01  5.253032E-02  5.120366E-02  3.201533E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.582961E+00 -1.216179E-03
  1.440000E+01  1.408143E-01  2.348480E-07  3.412126E+01  5.645900E-02  5.509229E-02  3.498688E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.584846E+00 -1.649585E-03
  1.460000E+01  1.419634E-01  9.723376E-08  3.411700E+01  6.035989E-02  5.893249E-02  3.888111E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.587641E+00 -8.361872E-04
  1.480000E+01  1.428104E-01  1.357941E-07  3.411139E+01  6.428961E-02  6.280590E-02  3.928005E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.589693E+00 -6.652234E-04
  1.500000E+01  1.438799E-01  1.435936E-07  3.410642E+01  6.820200E-02  6.665137E-02  3.584088E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.592274E+00 -1.034051E-03
  1.520000E+01  1.455307E-01 -1.062196E-07  3.409999E+01  7.211777E-02  7.051774E-02  3.312695E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.596238E+00 -1.305142E-03
  1.540000E+01  1.466640E-01 -2.352233E-07  3.409516E+01  7.607954E-02  7.444967E-02  3.134296E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.598945E+00 -1.277212E-03
  1.560000E+01  1.479595E-01 -2.796520E-07  3.408983E+01  7.639261E-02  7.470527E-02  2.980576E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.602025E+00 -1.290711E-03
  1.580000E+01  1.494370E-01 -1.960188E-07  3.408366E+01  7.282135E-02  7.106470E-02  2.919289E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.605520E+00 -1.794946E-03
  1.600000E+01  1.507404E-01 -2.456937E-07  3.407830E+01  6.907038E-02  6.728285E-02  2.927359E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.608587E+00 -1.393364E-03
  1.620000E+01  1.523687E-01 -2.761095E-07  3.407243E+01  6.533460E-02  6.353386E-02  3.029344E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.612398E+00 -1.364585E-03
  1.640000E+01  1.543090E-01 -1.420342E-07  3.406748E+01  6.164380E-02  5.981249E-02  3.228455E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.616910E+00 -1.779811E-03
  1.660000E+01  1.556778E-01  8.068391E-08  3.406273E+01  5.803312E-02  5.613977E-02  3.515144E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.620075E+00 -2.145255E-03
  1.680000E+01  1.574757E-01 -6.048584E-08  3.405819E+01  5.446925E-02  5.254533E-02  3.891207E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.624207E+00 -2.292035E-03
  1.700000E+01  1.594496E-01 -2.481562E-07  3.405117E+01  5.178957E-02  4.986008E-02  3.922474E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.628715E+00 -2.445952E-03
  1.720000E+01  1.614411E-01 -2.853819E-07  3.404445E+01  4.995864E-02  4.801043E-02  3.565067E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.633231E+00 -2.514081E-03
  1.740000E+01  1.635135E-01 -2.010598E-08  3.403838E+01  4.807066E-02  4.608725E-02  3.265639E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.637898E+00 -2.576890E-03
  1.760000E+01  1.654611E-01  3.756133E-08  3.403227E+01  4.620349E-02  4.413371E-02  3.055024E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.642253E+00 -2.244598E-03
  1.780000E+01  1.676441E-01 -1.523867E-07  3.402524E+01  4.433931E-02  4.215771E-02  2.938079E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.647102E+00 -1.982295E-03
  1.800000E+01  1.697528E-01 -7.628519E-07  3.401954E+01  4.246794E-02  4.016836E-02  2.924794E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.651752E+00 -2.390731E-03
  1.820000E+01  1.719640E-01 -8.140667E-07  3.401454E+01  4.061001E-02  3.819892E-02  3.003297E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.656593E+00 -2.073678E-03
  1.840000E+01  1.741528E-01 -9.081037E-07  3.400920E+01  3.877952E-02  3.625256E-02  3.173736E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.661351E+00 -1.945302E-03
  1.860000E+01  1.764970E-01 -1.179740E-06  3.400413E+01  3.700013E-02  3.436126E-02  3.427612E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.666410E+00 -2.345964E-03
  1.880000E+01  1.788815E-01 -1.262132E-06  3.399916E+01  3.526475E-02  3.251991E-02  3.765886E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.671518E+00 -1.473675E-03
  1.900000E+01  1.809084E-01 -1.214391E-06  3.399301E+01  3.357470E-02  3.071487E-02  3.747403E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.675829E+00 -1.333017E-03
  1.920000E+01  1.834304E-01 -4.892726E-07  3.398627E+01  3.187650E-02  2.891078E-02  3.337465E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.681156E+00 -9.884210E-04
  1.940000E+01  1.858988E-01 -1.650529E-06  3.397842E+01  3.015589E-02  2.708869E-02  2.986766E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.686330E+00 -1.682839E-03
  1.960000E+01  1.881590E-01 -1.128011E-06  3.397189E+01  2.938594E-02  2.621197E-02  2.722367E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.691034E+00 -2.587312E-03
  1.980000E+01  1.902918E-01 -1.011376E-06  3.396553E+01  2.957145E-02  2.630232E-02  2.538350E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.695443E+00 -2.400670E-03
  2.000000E+01  1.927289E-01 -7.567557E-07  3.396026E+01  2.978606E-02  2.641616E-02  2.442476E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.700448E+00 -1.523241E-03
  2.020000E+01  1.949719E-01 -9.257911E-07  3.395464E+01  3.004549E-02  2.653038E-02  2.430151E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.705022E+00 -1.721934E-03
  2.040000E+01  1.969109E-01 -1.333031E-06  3.394997E+01  3.032667E-02  2.665511E-02  2.497973E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.708953E+00 -1.625369E-03
  2.060000E+01  1.994183E-01 -1.177344E-06  3.394500E+01  3.064348E-02  2.679166E-02  2.633178E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.714003E+00 -1.358935E-03
  2.080000E+01  2.016432E-01 -1.360094E-06  3.394040E+01  3.099952E-02  2.695971E-02  2.842979E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.718454E+00 -1.253750E-03
  2.100000E+01  2.037047E-01 -1.637247E-06  3.393236E+01  3.140974E-02  2.718407E-02  2.715363E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.722554E+00 -7.051344E-04
  2.120000E+01  2.053534E-01 -1.183002E-06  3.392625E+01  3.180747E-02  2.737954E-02  2.208712E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.725816E+00 -4.172620E-04
  2.140000E+01  2.074164E-01 -1.737727E-06  3.391946E+01  3.223444E-02  2.761594E-02  1.763919E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.729876E+00  5.446304E-04
  2.160000E+01  2.095507E-01 -1.525070E-06  3.391437E+01  3.266688E-02  2.790185E-02  1.391514E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.734052E+00  3.197093E-04
  2.180000E+01  2.112496E-01 -1.400765E-06  3.390845E+01  3.313906E-02  2.828785E-02  1.089263E-02  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.737360E+00  8.469403E-04
  2.200000E+01  2.130283E-01 -9.540403E-07  3.390462E+01  3.365859E-02  2.863945E-02  8.703583E-03  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.740807E+00  6.421454E-05
  2.220000E+01  2.145410E-01 -9.990673E-07  3.390134E+01  3.417476E-02  2.897354E-02  7.268586E-03  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.743725E+00  3.448743E-04
  2.240000E+01  2.167427E-01 -1.331001E-06  3.389807E+01  3.473362E-02  2.936823E-02  6.514854E-03  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.747951E+00  1.739742E-04
  2.260000E+01  2.178374E-01 -1.486912E-06  3.389584E+01  3.529580E-02  2.977726E-02  6.336997E-03  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.750043E+00  2.845058E-04
  2.280000E+01  2.195791E-01 -1.364566E-06  3.389379E+01  3.584184E-02  3.019950E-02  6.674739E-03  3.900000E+01  1.700000E+01  0.000000E+00  0.000000E+00  1.753360E+00  5.747507E-04
