 # time: energy:  px:  py:  pz:  baryon number:  charge: strangeness:
  2.000000E-01  2.448285E-01  3.214246E+00  3.750680E+01  2.439716E-01  3.360044E+00  3.969380E+01  2.437227E-01  3.345452E+00  3.942090E+01
  4.000000E-01  2.438282E-01  3.213875E+00  3.750310E+01  2.428874E-01  3.359806E+00  3.969340E+01  2.423774E-01  3.344427E+00  3.940610E+01
  6.000000E-01  2.424669E-01  3.213208E+00  3.749500E+01  2.417576E-01  3.359423E+00  3.969230E+01  2.411699E-01  3.343477E+00  3.939490E+01
  8.000000E-01  2.411102E-01  3.213134E+00  3.749860E+01  2.404776E-01  3.358910E+00  3.969070E+01  2.397389E-01  3.342776E+00  3.938860E+01
  1.000000E+00  2.399677E-01  3.212704E+00  3.749760E+01  2.393919E-01  3.358363E+00  3.968930E+01  2.387985E-01  3.342082E+00  3.938350E+01
  1.200000E+00  2.382107E-01  3.212305E+00  3.749860E+01  2.383134E-01  3.357923E+00  3.968970E+01  2.374072E-01  3.340975E+00  3.937360E+01
  1.400000E+00  2.366983E-01  3.212292E+00  3.750740E+01  2.371040E-01  3.357169E+00  3.968770E+01  2.359256E-01  3.339792E+00  3.936330E+01
  1.600000E+00  2.359993E-01  3.212349E+00  3.751760E+01  2.359844E-01  3.356387E+00  3.968620E+01  2.349091E-01  3.338941E+00  3.935900E+01
  1.800000E+00  2.351071E-01  3.211752E+00  3.751670E+01  2.349637E-01  3.355577E+00  3.968500E+01  2.335023E-01  3.337875E+00  3.935240E+01
  2.000000E+00  2.344097E-01  3.211373E+00  3.751980E+01  2.339471E-01  3.354743E+00  3.968430E+01  2.325550E-01  3.336699E+00  3.934260E+01
  2.200000E+00  2.331080E-01  3.210811E+00  3.752180E+01  2.328017E-01  3.353741E+00  3.968270E+01  2.311945E-01  3.335409E+00  3.933400E+01
  2.400000E+00  2.321348E-01  3.210650E+00  3.753210E+01  2.317587E-01  3.352646E+00  3.968070E+01  2.297925E-01  3.333853E+00  3.932370E+01
  2.600000E+00  2.314190E-01  3.210876E+00  3.755010E+01  2.306556E-01  3.351523E+00  3.967930E+01  2.284973E-01  3.332318E+00  3.931310E+01
  2.800000E+00  2.300904E-01  3.210593E+00  3.756040E+01  2.293386E-01  3.350290E+00  3.967750E+01  2.274163E-01  3.330798E+00  3.930500E+01
  3.000000E+00  2.282173E-01  3.210616E+00  3.757810E+01  2.281639E-01  3.349039E+00  3.967620E+01  2.258609E-01  3.329156E+00  3.929650E+01
  3.200000E+00  2.273053E-01  3.210332E+00  3.758940E+01  2.269507E-01  3.347598E+00  3.967370E+01  2.247512E-01  3.327434E+00  3.928660E+01
  3.400000E+00  2.259152E-01  3.210210E+00  3.760510E+01  2.258692E-01  3.346195E+00  3.967220E+01  2.233732E-01  3.325362E+00  3.927100E+01
  3.600000E+00  2.248150E-01  3.210349E+00  3.762700E+01  2.248998E-01  3.344732E+00  3.967070E+01  2.222983E-01  3.323457E+00  3.925980E+01
  3.800000E+00  2.231120E-01  3.210250E+00  3.764590E+01  2.237241E-01  3.343236E+00  3.966970E+01  2.211536E-01  3.321355E+00  3.924620E+01
  4.000000E+00  2.214769E-01  3.210315E+00  3.766810E+01  2.224841E-01  3.341518E+00  3.966710E+01  2.195640E-01  3.319304E+00  3.923310E+01
  4.200000E+00  2.203799E-01  3.210319E+00  3.769010E+01  2.213905E-01  3.339743E+00  3.966450E+01  2.184090E-01  3.317249E+00  3.922360E+01
  4.400000E+00  2.192636E-01  3.210293E+00  3.771330E+01  2.202815E-01  3.337923E+00  3.966210E+01  2.173245E-01  3.315053E+00  3.920990E+01
  4.600000E+00  2.183006E-01  3.209855E+00  3.772880E+01  2.191706E-01  3.335978E+00  3.965920E+01  2.159413E-01  3.312358E+00  3.919010E+01
  4.800000E+00  2.169737E-01  3.209772E+00  3.775290E+01  2.180099E-01  3.333859E+00  3.965500E+01  2.146910E-01  3.309824E+00  3.917350E+01
  5.000000E+00  2.158528E-01  3.209770E+00  3.777980E+01  2.170204E-01  3.331851E+00  3.965270E+01  2.128951E-01  3.306788E+00  3.915050E+01
  5.200000E+00  2.151781E-01  3.209844E+00  3.780780E+01  2.158612E-01  3.329794E+00  3.965050E+01  2.117670E-01  3.304192E+00  3.913400E+01
  5.400000E+00  2.131176E-01  3.209087E+00  3.782260E+01  2.147857E-01  3.327419E+00  3.964550E+01  2.108514E-01  3.301266E+00  3.911590E+01
  5.600000E+00  2.119801E-01  3.209058E+00  3.785150E+01  2.136521E-01  3.325111E+00  3.964190E+01  2.092892E-01  3.298507E+00  3.910210E+01
  5.800000E+00  2.106582E-01  3.208873E+00  3.787870E+01  2.124261E-01  3.322736E+00  3.963820E+01  2.078486E-01  3.295721E+00  3.908500E+01
  6.000000E+00  2.099417E-01  3.208990E+00  3.791220E+01  2.113145E-01  3.320467E+00  3.963640E+01  2.068139E-01  3.292821E+00  3.906940E+01
  6.200000E+00  2.090629E-01  3.209404E+00  3.795250E+01  2.101238E-01  3.317953E+00  3.963240E+01  2.059051E-01  3.290100E+00  3.905410E+01
  6.400000E+00  2.082372E-01  3.209094E+00  3.798030E+01  2.090680E-01  3.315298E+00  3.962740E+01  2.049623E-01  3.287455E+00  3.904210E+01
  6.600000E+00  2.076425E-01  3.208878E+00  3.801000E+01  2.077149E-01  3.312617E+00  3.962300E+01  2.038297E-01  3.284367E+00  3.902530E+01
  6.800000E+00  2.070476E-01  3.208541E+00  3.803860E+01  2.067582E-01  3.310063E+00  3.962010E+01  2.026339E-01  3.281301E+00  3.900840E+01
  7.000000E+00  2.057424E-01  3.208624E+00  3.807790E+01  2.055218E-01  3.307208E+00  3.961470E+01  2.018965E-01  3.278583E+00  3.900090E+01
  7.200000E+00  2.047941E-01  3.208347E+00  3.811030E+01  2.043954E-01  3.304227E+00  3.960830E+01  2.003487E-01  3.275588E+00  3.898560E+01
  7.400000E+00  2.040318E-01  3.207941E+00  3.814050E+01  2.034495E-01  3.301177E+00  3.960150E+01  1.989587E-01  3.272301E+00  3.896560E+01
  7.600000E+00  2.029878E-01  3.207805E+00  3.817770E+01  2.024308E-01  3.298301E+00  3.959720E+01  1.971922E-01  3.269158E+00  3.895520E+01
  7.800000E+00  2.021602E-01  3.207863E+00  3.821930E+01  2.013155E-01  3.295151E+00  3.959050E+01  1.963795E-01  3.266075E+00  3.894460E+01
  8.000000E+00  2.009611E-01  3.207400E+00  3.825170E+01  2.002179E-01  3.292007E+00  3.958420E+01  1.951271E-01  3.262479E+00  3.891860E+01
  8.200000E+00  2.002937E-01  3.207224E+00  3.829010E+01  1.990145E-01  3.289082E+00  3.958090E+01  1.943614E-01  3.259371E+00  3.890790E+01
  8.400000E+00  1.993491E-01  3.207132E+00  3.833200E+01  1.977709E-01  3.285753E+00  3.957350E+01  1.928100E-01  3.256511E+00  3.890270E+01
  8.600000E+00  1.985399E-01  3.206573E+00  3.836550E+01  1.968119E-01  3.282310E+00  3.956500E+01  1.914327E-01  3.253099E+00  3.888370E+01
  8.800000E+00  1.975998E-01  3.205991E+00  3.839910E+01  1.956513E-01  3.279009E+00  3.955870E+01  1.904352E-01  3.250120E+00  3.887400E+01
  9.000000E+00  1.962240E-01  3.205343E+00  3.843230E+01  1.945112E-01  3.275569E+00  3.955090E+01  1.890177E-01  3.247085E+00  3.886520E+01
  9.200000E+00  1.949956E-01  3.204655E+00  3.846610E+01  1.934917E-01  3.272115E+00  3.954350E+01  1.881981E-01  3.244254E+00  3.885840E+01
  9.400000E+00  1.942423E-01  3.203967E+00  3.850030E+01  1.922037E-01  3.268741E+00  3.953730E+01  1.869469E-01  3.241028E+00  3.884660E+01
  9.600000E+00  1.924564E-01  3.203154E+00  3.853350E+01  1.911315E-01  3.265182E+00  3.952890E+01  1.858927E-01  3.238092E+00  3.883940E+01
  9.800000E+00  1.918675E-01  3.202424E+00  3.856810E+01  1.899613E-01  3.261701E+00  3.952200E+01  1.849166E-01  3.235601E+00  3.884330E+01
  1.000000E+01  1.911283E-01  3.201734E+00  3.860490E+01  1.888773E-01  3.258456E+00  3.951790E+01  1.837485E-01  3.233029E+00  3.884610E+01
  1.020000E+01  1.900421E-01  3.200741E+00  3.863670E+01  1.876554E-01  3.255074E+00  3.951260E+01  1.824261E-01  3.230096E+00  3.883540E+01
  1.040000E+01  1.890687E-01  3.199554E+00  3.866450E+01  1.864251E-01  3.251751E+00  3.950810E+01  1.817549E-01  3.227328E+00  3.883400E+01
  1.060000E+01  1.875087E-01  3.198295E+00  3.869270E+01  1.853122E-01  3.248386E+00  3.950340E+01  1.803514E-01  3.224611E+00  3.883220E+01
  1.080000E+01  1.864031E-01  3.196991E+00  3.871940E+01  1.842165E-01  3.244882E+00  3.949710E+01  1.792421E-01  3.222059E+00  3.883220E+01
  1.100000E+01  1.852297E-01  3.195413E+00  3.874120E+01  1.830196E-01  3.241664E+00  3.949470E+01  1.780961E-01  3.219631E+00  3.882920E+01
  1.120000E+01  1.841185E-01  3.193940E+00  3.876550E+01  1.819582E-01  3.238428E+00  3.949210E+01  1.769124E-01  3.217299E+00  3.883300E+01
  1.140000E+01  1.828047E-01  3.192076E+00  3.878200E+01  1.807500E-01  3.235256E+00  3.949040E+01  1.758655E-01  3.214780E+00  3.883260E+01
  1.160000E+01  1.817828E-01  3.190520E+00  3.880570E+01  1.794666E-01  3.231981E+00  3.948770E+01  1.746461E-01  3.212070E+00  3.882990E+01
  1.180000E+01  1.807314E-01  3.188761E+00  3.882500E+01  1.782301E-01  3.228591E+00  3.948370E+01  1.736926E-01  3.209668E+00  3.883000E+01
  1.200000E+01  1.798077E-01  3.186954E+00  3.884370E+01  1.772005E-01  3.225523E+00  3.948330E+01  1.722908E-01  3.207165E+00  3.883000E+01
  1.220000E+01  1.786046E-01  3.185122E+00  3.886250E+01  1.758824E-01  3.222277E+00  3.948120E+01  1.710358E-01  3.204635E+00  3.882850E+01
  1.240000E+01  1.776023E-01  3.183076E+00  3.887690E+01  1.748003E-01  3.219001E+00  3.947860E+01  1.696168E-01  3.202064E+00  3.882550E+01
  1.260000E+01  1.764708E-01  3.181041E+00  3.889220E+01  1.736935E-01  3.215895E+00  3.947820E+01  1.680660E-01  3.199704E+00  3.882120E+01
  1.280000E+01  1.753638E-01  3.178884E+00  3.890530E+01  1.725983E-01  3.212874E+00  3.947870E+01  1.670818E-01  3.197192E+00  3.882040E+01
  1.300000E+01  1.742887E-01  3.176548E+00  3.891450E+01  1.714157E-01  3.209956E+00  3.948060E+01  1.662354E-01  3.194813E+00  3.882000E+01
  1.320000E+01  1.732406E-01  3.174210E+00  3.892410E+01  1.704013E-01  3.207014E+00  3.948220E+01  1.648702E-01  3.192699E+00  3.882040E+01
  1.340000E+01  1.719206E-01  3.171888E+00  3.893430E+01  1.693051E-01  3.204030E+00  3.948330E+01  1.636822E-01  3.190379E+00  3.881520E+01
