 # time: energy:  px:  py:  pz:  baryon number:  charge: strangeness:
  2.000000E-01  2.761575E-01  3.216193E+00  3.749780E+01  2.758113E-01  3.362328E+00  3.969320E+01  2.759961E-01  3.343900E+00  3.937370E+01
  4.000000E-01  2.730900E-01  3.215703E+00  3.749520E+01  2.728602E-01  3.361867E+00  3.969210E+01  2.723958E-01  3.342775E+00  3.936090E+01
  6.000000E-01  2.705267E-01  3.214903E+00  3.748720E+01  2.697795E-01  3.361516E+00  3.969310E+01  2.691515E-01  3.341870E+00  3.935260E+01
  8.000000E-01  2.673054E-01  3.214824E+00  3.749420E+01  2.666037E-01  3.360893E+00  3.969200E+01  2.656669E-01  3.340787E+00  3.934360E+01
  1.000000E+00  2.646087E-01  3.214626E+00  3.749960E+01  2.636716E-01  3.360186E+00  3.969060E+01  2.623911E-01  3.339784E+00  3.933510E+01
  1.200000E+00  2.617629E-01  3.214413E+00  3.750610E+01  2.605008E-01  3.359400E+00  3.968920E+01  2.586409E-01  3.338535E+00  3.932650E+01
  1.400000E+00  2.588523E-01  3.214001E+00  3.750990E+01  2.575057E-01  3.358664E+00  3.968890E+01  2.551149E-01  3.337361E+00  3.931890E+01
  1.600000E+00  2.557223E-01  3.213580E+00  3.751460E+01  2.545660E-01  3.357772E+00  3.968770E+01  2.517627E-01  3.336194E+00  3.931220E+01
  1.800000E+00  2.516563E-01  3.213137E+00  3.752110E+01  2.514271E-01  3.356726E+00  3.968580E+01  2.484277E-01  3.334838E+00  3.930310E+01
  2.000000E+00  2.482902E-01  3.212554E+00  3.752450E+01  2.484752E-01  3.355693E+00  3.968460E+01  2.452490E-01  3.333392E+00  3.929240E+01
  2.200000E+00  2.459195E-01  3.212015E+00  3.752870E+01  2.454605E-01  3.354564E+00  3.968310E+01  2.417075E-01  3.331760E+00  3.928140E+01
  2.400000E+00  2.427485E-01  3.211185E+00  3.752980E+01  2.424690E-01  3.353408E+00  3.968200E+01  2.383130E-01  3.330129E+00  3.927210E+01
  2.600000E+00  2.396856E-01  3.211008E+00  3.754330E+01  2.393005E-01  3.352030E+00  3.967950E+01  2.348108E-01  3.328567E+00  3.926400E+01
  2.800000E+00  2.370027E-01  3.211271E+00  3.756560E+01  2.360749E-01  3.350673E+00  3.967780E+01  2.315808E-01  3.327044E+00  3.925680E+01
  3.000000E+00  2.334105E-01  3.210817E+00  3.757670E+01  2.329137E-01  3.349241E+00  3.967610E+01  2.279838E-01  3.325246E+00  3.924730E+01
  3.200000E+00  2.299037E-01  3.210580E+00  3.759260E+01  2.297858E-01  3.347709E+00  3.967410E+01  2.243118E-01  3.323100E+00  3.923350E+01
  3.400000E+00  2.266179E-01  3.210215E+00  3.760640E+01  2.267352E-01  3.346138E+00  3.967220E+01  2.208808E-01  3.321059E+00  3.922010E+01
  3.600000E+00  2.235782E-01  3.210208E+00  3.762810E+01  2.238176E-01  3.344537E+00  3.967060E+01  2.176639E-01  3.319083E+00  3.920980E+01
  3.800000E+00  2.200694E-01  3.210021E+00  3.764740E+01  2.206689E-01  3.342824E+00  3.966870E+01  2.141366E-01  3.317019E+00  3.919820E+01
  4.000000E+00  2.165202E-01  3.209640E+00  3.766390E+01  2.175150E-01  3.341028E+00  3.966660E+01  2.109206E-01  3.314935E+00  3.918840E+01
  4.200000E+00  2.132486E-01  3.209642E+00  3.768900E+01  2.145731E-01  3.339166E+00  3.966430E+01  2.073422E-01  3.312594E+00  3.917410E+01
