      0.000000     40.000000     17.000000      1.000000     41.000000      0.978814      0.977200     -0.000005      0.000001      0.000711      0.000000      0.844205
      0.200000     40.000000     17.000000      1.000000     41.000000      0.978818      0.977195     -0.000005      0.000002      0.000698      0.000000      0.844203
      0.400000     40.000000     17.000000      1.000000     41.000000      0.978848      0.977215     -0.000001      0.000007      0.000719      0.000000      0.844229
      0.600000     40.000000     17.000000      1.000000     41.000000      0.978890      0.977252      0.000004      0.000012      0.000779      0.000000      0.844233
      0.800000     40.000000     17.000000      1.000000     41.000000      0.978900      0.977260      0.000009      0.000018      0.000790      0.000000      0.844220
      1.000000     40.000000     17.000000      1.000000     41.000000      0.978874      0.977234      0.000013      0.000023      0.000744      0.000000      0.844185
      1.200000     40.000000     17.000000      1.000000     41.000000      0.978873      0.977229      0.000018      0.000028      0.000734      0.000000      0.844150
      1.400000     40.000000     17.000000      1.000000     41.000000      0.978888      0.977244      0.000023      0.000034      0.000757      0.000000      0.844118
      1.600000     40.000000     17.000000      1.000000     41.000000      0.978889      0.977244      0.000028      0.000040      0.000754      0.000000      0.844080
      1.800000     40.000000     17.000000      1.000000     41.000000      0.978867      0.977224      0.000032      0.000046      0.000723      0.000000      0.844007
      2.000000     40.000000     17.000000      1.000000     41.000000      0.978855      0.977214      0.000036      0.000051      0.000709      0.000000      0.843931
      2.200000     40.000000     17.000000      1.000000     41.000000      0.978872      0.977227      0.000041      0.000056      0.000729      0.000000      0.843873
      2.400000     40.000000     17.000000      1.000000     41.000000      0.978906      0.977262      0.000047      0.000062      0.000788      0.000000      0.843812
      2.600000     40.000000     17.000000      1.000000     41.000000      0.978913      0.977271      0.000052      0.000067      0.000799      0.000000      0.843749
      2.800000     39.999900     17.000000      0.999900     40.999800      0.978883      0.977244      0.000058      0.000072      0.000751      0.000000      0.843648
      3.000000     39.999900     17.000000      0.999900     40.999800      0.978878      0.977237      0.000063      0.000077      0.000741      0.000000      0.843545
      3.200000     39.999900     17.000000      0.999900     40.999800      0.978893      0.977254      0.000068      0.000083      0.000764      0.000000      0.843463
      3.400000     39.999900     17.000000      0.999900     40.999800      0.978925      0.977287      0.000072      0.000088      0.000823      0.000000      0.843359
      3.600000     39.999900     17.000000      0.999900     40.999800      0.978932      0.977297      0.000078      0.000093      0.000833      0.000000      0.843263
      3.800000     39.999900     17.000000      0.999900     40.999800      0.978900      0.977267      0.000082      0.000098      0.000786      0.000000      0.843120
      4.000000     39.999900     17.000000      0.999900     40.999800      0.978892      0.977259      0.000087      0.000103      0.000774      0.000000      0.842978
      4.200000     39.999900     17.000000      0.999900     40.999800      0.978916      0.977283      0.000092      0.000107      0.000807      0.000000      0.842871
      4.400000     39.999700     17.000000      0.999700     40.999400      0.978915      0.977285      0.000097      0.000111      0.000813      0.000000      0.842713
