  2.000000E-01  1.206721E+00  1.220645E+00  1.252741E+00  0.000000E+00
  4.000000E-01  1.207022E+00  1.220779E+00  1.253219E+00  0.000000E+00
  6.000000E-01  1.206998E+00  1.220803E+00  1.253674E+00  0.000000E+00
  8.000000E-01  1.207320E+00  1.220833E+00  1.253987E+00  0.000000E+00
  1.000000E+00  1.207550E+00  1.220920E+00  1.254360E+00  0.000000E+00
  1.200000E+00  1.207744E+00  1.220909E+00  1.254481E+00  0.000000E+00
  1.400000E+00  1.207795E+00  1.220851E+00  1.254700E+00  0.000000E+00
  1.600000E+00  1.208058E+00  1.220818E+00  1.254835E+00  0.000000E+00
  1.800000E+00  1.207896E+00  1.220778E+00  1.255129E+00  0.000000E+00
  2.000000E+00  1.208145E+00  1.220835E+00  1.255741E+00  0.000000E+00
  2.200000E+00  1.208144E+00  1.220768E+00  1.256167E+00  0.000000E+00
  2.400000E+00  1.208192E+00  1.220721E+00  1.256233E+00  0.000000E+00
  2.600000E+00  1.208187E+00  1.220674E+00  1.255972E+00  0.000000E+00
  2.800000E+00  1.208415E+00  1.220696E+00  1.255678E+00  1.000000E+00
  3.000000E+00  1.208861E+00  1.220767E+00  1.255975E+00  1.000000E+00
  3.200000E+00  1.209344E+00  1.220828E+00  1.256264E+00  1.000000E+00
  3.400000E+00  1.209635E+00  1.220850E+00  1.256372E+00  1.000000E+00
  3.600000E+00  1.209810E+00  1.220851E+00  1.256411E+00  1.000000E+00
  3.800000E+00  1.209932E+00  1.220884E+00  1.256671E+00  1.000000E+00
  4.000000E+00  1.209980E+00  1.220831E+00  1.256965E+00  1.000000E+00
  4.200000E+00  1.210148E+00  1.220891E+00  1.257158E+00  1.500000E+00
  4.400000E+00  1.210595E+00  1.220842E+00  1.257422E+00  1.500000E+00
  4.600000E+00  1.210746E+00  1.220909E+00  1.257616E+00  1.500000E+00
  4.800000E+00  1.210804E+00  1.220912E+00  1.257550E+00  1.666667E+00
  5.000000E+00  1.211196E+00  1.220824E+00  1.257301E+00  1.500000E+00
