   0.0000     0.019726    -0.092084
   0.2000     0.019721    -0.092087
   0.4000     0.019739    -0.092045
   0.6000     0.019779    -0.092006
   0.8000     0.019805    -0.092004
   1.0000     0.019812    -0.092025
   1.2000     0.019836    -0.092018
   1.4000     0.019883    -0.091993
   1.6000     0.019902    -0.092024
   1.8000     0.019890    -0.092109
   2.0000     0.019900    -0.092169
   2.2000     0.019943    -0.092172
   2.4000     0.019968    -0.092217
   2.6000     0.019963    -0.092298
   2.8000     0.019978    -0.092367
   3.0000     0.020017    -0.092411
   3.2000     0.020080    -0.092424
   3.4000     0.020115    -0.092504
   3.6000     0.020132    -0.092596
   3.8000     0.020180    -0.092662
   4.0000     0.020248    -0.092707
   4.2000     0.020289    -0.092792
   4.4000     0.020298    -0.092941
   4.6000     0.020329    -0.093067
   4.8000     0.020383    -0.093161
   5.0000     0.020429    -0.093269
   5.2000     0.020453    -0.093423
   5.4000     0.020487    -0.093581
   5.6000     0.020545    -0.093692
   5.8000     0.020625    -0.093790
   6.0000     0.020675    -0.093958
   6.2000     0.020694    -0.094160
   6.4000     0.020745    -0.094312
   6.6000     0.020829    -0.094423
   6.8000     0.020881    -0.094591
   7.0000     0.020901    -0.094812
   7.2000     0.020939    -0.095031
   7.4000     0.020998    -0.095204
   7.6000     0.021079    -0.095361
   7.8000     0.021150    -0.095568
   8.0000     0.021196    -0.095775
   8.2000     0.021253    -0.095981
   8.4000     0.021330    -0.096147
   8.6000     0.021381    -0.096428
   8.8000     0.021404    -0.096707
   9.0000     0.021447    -0.096979
   9.2000     0.021508    -0.097193
   9.4000     0.021519    -0.097600
   9.6000     0.021472    -0.097996
   9.8000     0.021405    -0.098395
  10.0000     0.021321    -0.098815
  10.2000     0.021206    -0.099355
  10.4000     0.021057    -0.099833
  10.6000     0.020912    -0.100259
  10.8000     0.020767    -0.100684
  11.0000     0.020642    -0.101034
  11.2000     0.020520    -0.101427
  11.4000     0.020432    -0.101721
  11.6000     0.020389    -0.101924
  11.8000     0.020406    -0.102056
  12.0000     0.020426    -0.102178
  12.2000     0.020513    -0.102203
  12.4000     0.020618    -0.102212
  12.6000     0.020768    -0.102143
  12.8000     0.020954    -0.102015
  13.0000     0.021170    -0.101857
  13.2000     0.021429    -0.101674
  13.4000     0.021721    -0.101425
  13.6000     0.022036    -0.101132
  13.8000     0.022387    -0.100811
  14.0000     0.022734    -0.100487
  14.2000     0.023102    -0.100127
  14.4000     0.023452    -0.099772
  14.6000     0.023811    -0.099417
  14.8000     0.024175    -0.099055
  15.0000     0.024561    -0.098656
  15.2000     0.024970    -0.098214
  15.4000     0.025345    -0.097812
  15.6000     0.025741    -0.097384
  15.8000     0.026127    -0.096972
  16.0000     0.026519    -0.096531
  16.2000     0.026870    -0.096141
  16.4000     0.027247    -0.095706
  16.6000     0.027610    -0.095252
  16.8000     0.027945    -0.094838
  17.0000     0.028300    -0.094385
  17.2000     0.028642    -0.093914
  17.4000     0.028966    -0.093450
  17.6000     0.029263    -0.093014
  17.8000     0.029540    -0.092608
  18.0000     0.029810    -0.092178
  18.2000     0.030096    -0.091696
  18.4000     0.030368    -0.091203
  18.6000     0.030596    -0.090757
  18.8000     0.030864    -0.090250
  19.0000     0.031102    -0.089744
  19.2000     0.031304    -0.089254
  19.4000     0.031532    -0.088725
  19.6000     0.031729    -0.088195
  19.8000     0.031931    -0.087637
  20.0000     0.032090    -0.087111
  20.2000     0.032241    -0.086578
  20.4000     0.032388    -0.086035
  20.6000     0.032517    -0.085495
  20.8000     0.032652    -0.084930
  21.0000     0.032761    -0.084407
  21.2000     0.032864    -0.083830
  21.4000     0.032958    -0.083242
  21.6000     0.033035    -0.082680
  21.8000     0.033116    -0.082108
  22.0000     0.033176    -0.081547
  22.2000     0.033241    -0.080978
  22.4000     0.033303    -0.080404
  22.6000     0.033343    -0.079839
  22.8000     0.033379    -0.079261
  23.0000     0.033417    -0.078691
  23.2000     0.033441    -0.078135
  23.4000     0.033462    -0.077567
  23.6000     0.033477    -0.077002
  23.8000     0.033501    -0.076418
  24.0000     0.033505    -0.075880
  24.2000     0.033499    -0.075331
  24.4000     0.033483    -0.074807
  24.6000     0.033471    -0.074272
  24.8000     0.033464    -0.073720
  25.0000     0.033442    -0.073191
  25.2000     0.033422    -0.072656
  25.4000     0.033392    -0.072137
  25.6000     0.033359    -0.071619
  25.8000     0.033329    -0.071099
  26.0000     0.033297    -0.070575
  26.2000     0.033260    -0.070058
  26.4000     0.033227    -0.069530
  26.6000     0.033185    -0.069035
  26.8000     0.033142    -0.068529
  27.0000     0.033094    -0.068051
  27.2000     0.033045    -0.067548
  27.4000     0.032992    -0.067061
  27.6000     0.032945    -0.066573
  27.8000     0.032899    -0.066084
  28.0000     0.032844    -0.065609
  28.2000     0.032785    -0.065151
  28.4000     0.032728    -0.064694
  28.6000     0.032666    -0.064232
  28.8000     0.032604    -0.063772
  29.0000     0.032541    -0.063304
  29.2000     0.032474    -0.062848
  29.4000     0.032405    -0.062408
  29.6000     0.032339    -0.061956
  29.8000     0.032274    -0.061538
  30.0000     0.032205    -0.061106
  30.0000     0.032295    -0.061022
   0.0000     0.019744    -0.092276
   0.2000     0.019739    -0.092265
   0.4000     0.019757    -0.092231
   0.6000     0.019798    -0.092189
   0.8000     0.019824    -0.092182
   1.0000     0.019831    -0.092214
   1.2000     0.019855    -0.092214
   1.4000     0.019903    -0.092193
   1.6000     0.019923    -0.092223
