  2.000000E-01  1.206807E+00  1.220669E+00  1.252719E+00  0.000000E+00
  4.000000E-01  1.206989E+00  1.220735E+00  1.253030E+00  0.000000E+00
  6.000000E-01  1.207060E+00  1.220777E+00  1.253539E+00  0.000000E+00
  8.000000E-01  1.207255E+00  1.220829E+00  1.253852E+00  0.000000E+00
  1.000000E+00  1.207546E+00  1.220907E+00  1.254184E+00  0.000000E+00
  1.200000E+00  1.207773E+00  1.220873E+00  1.254319E+00  0.000000E+00
  1.400000E+00  1.207771E+00  1.220804E+00  1.254413E+00  0.000000E+00
  1.600000E+00  1.208158E+00  1.220780E+00  1.254676E+00  0.000000E+00
  1.800000E+00  1.208158E+00  1.220752E+00  1.255046E+00  0.000000E+00
  2.000000E+00  1.208062E+00  1.220831E+00  1.255390E+00  0.000000E+00
  2.200000E+00  1.208219E+00  1.220754E+00  1.255926E+00  0.000000E+00
  2.400000E+00  1.208142E+00  1.220735E+00  1.255899E+00  0.000000E+00
  2.600000E+00  1.208116E+00  1.220685E+00  1.255728E+00  1.000000E+00
  2.800000E+00  1.208354E+00  1.220689E+00  1.255359E+00  1.000000E+00
  3.000000E+00  1.208897E+00  1.220738E+00  1.255720E+00  1.000000E+00
  3.200000E+00  1.209446E+00  1.220828E+00  1.255884E+00  1.000000E+00
  3.400000E+00  1.209650E+00  1.220859E+00  1.255932E+00  1.000000E+00
  3.600000E+00  1.209897E+00  1.220822E+00  1.256042E+00  1.000000E+00
  3.800000E+00  1.209777E+00  1.220880E+00  1.256191E+00  1.000000E+00
  4.000000E+00  1.209984E+00  1.220869E+00  1.256589E+00  1.500000E+00
  4.200000E+00  1.210143E+00  1.220893E+00  1.256689E+00  1.500000E+00
  4.400000E+00  1.210426E+00  1.220847E+00  1.256970E+00  1.500000E+00
  4.600000E+00  1.210716E+00  1.220910E+00  1.257098E+00  1.333333E+00
  4.800000E+00  1.210811E+00  1.220918E+00  1.257030E+00  1.333333E+00
  5.000000E+00  1.211218E+00  1.220839E+00  1.256803E+00  1.666667E+00
  5.200000E+00  1.211249E+00  1.220876E+00  1.256794E+00  1.625000E+00
  5.400000E+00  1.211336E+00  1.220888E+00  1.256527E+00  1.416667E+00
  5.600000E+00  1.211739E+00  1.220891E+00  1.256270E+00  1.470588E+00
  5.800000E+00  1.212136E+00  1.220881E+00  1.256228E+00  1.545455E+00
  6.000000E+00  1.212735E+00  1.220837E+00  1.256223E+00  1.541667E+00
  6.200000E+00  1.212976E+00  1.220890E+00  1.255686E+00  1.566667E+00
  6.400000E+00  1.213117E+00  1.220875E+00  1.255576E+00  1.705882E+00
