 # time: energy:  px:  py:  pz:  baryon number:  charge: strangeness:
  2.000000E-01  2.605146E-01  3.214791E+00  3.749500E+01  2.596038E-01  3.361128E+00  3.969350E+01  2.595662E-01  3.344848E+00  3.940010E+01
  4.000000E-01  2.585207E-01  3.214602E+00  3.749620E+01  2.572192E-01  3.360738E+00  3.969260E+01  2.569690E-01  3.343565E+00  3.938430E+01
  6.000000E-01  2.567856E-01  3.214106E+00  3.749210E+01  2.550460E-01  3.360323E+00  3.969200E+01  2.545722E-01  3.342666E+00  3.937370E+01
  8.000000E-01  2.542629E-01  3.214081E+00  3.749860E+01  2.528409E-01  3.359838E+00  3.969150E+01  2.520973E-01  3.341780E+00  3.936690E+01
  1.000000E+00  2.517120E-01  3.213826E+00  3.750280E+01  2.504940E-01  3.359123E+00  3.968940E+01  2.494043E-01  3.340757E+00  3.935890E+01
  1.200000E+00  2.490602E-01  3.213388E+00  3.750460E+01  2.483167E-01  3.358447E+00  3.968820E+01  2.466754E-01  3.339710E+00  3.935090E+01
  1.400000E+00  2.463525E-01  3.212870E+00  3.750580E+01  2.460538E-01  3.357806E+00  3.968820E+01  2.441811E-01  3.338449E+00  3.934040E+01
  1.600000E+00  2.440867E-01  3.212569E+00  3.751150E+01  2.437439E-01  3.356951E+00  3.968690E+01  2.418113E-01  3.337469E+00  3.933600E+01
  1.800000E+00  2.417452E-01  3.212115E+00  3.751520E+01  2.415141E-01  3.356021E+00  3.968540E+01  2.390486E-01  3.336275E+00  3.932770E+01
  2.000000E+00  2.396065E-01  3.212064E+00  3.752650E+01  2.391608E-01  3.354995E+00  3.968360E+01  2.367199E-01  3.334948E+00  3.931760E+01
  2.200000E+00  2.371491E-01  3.211332E+00  3.752700E+01  2.370415E-01  3.353986E+00  3.968270E+01  2.340889E-01  3.333619E+00  3.930960E+01
  2.400000E+00  2.349492E-01  3.210611E+00  3.752850E+01  2.347131E-01  3.352801E+00  3.968080E+01  2.314538E-01  3.332011E+00  3.929930E+01
  2.600000E+00  2.331084E-01  3.210901E+00  3.754920E+01  2.324535E-01  3.351610E+00  3.967950E+01  2.290786E-01  3.330492E+00  3.929040E+01
  2.800000E+00  2.305374E-01  3.210596E+00  3.756080E+01  2.299884E-01  3.350307E+00  3.967780E+01  2.266260E-01  3.328825E+00  3.928120E+01
