 #####
 #####          2:pi+       3:pi0       4:pi-       5:rho+      6:rho0      7:rho-      8:eta       9:sigma    10:omega    11:etaP     12:phi      13:K+       14:K0       15:K~0      16:K-       17:K+*      18:K0*      19:K~0*     20:K-*      21:f_2      22:other M  23:other B  24:other B~ 25:Sum      
  -99.90000  9.2760E-01  1.2279E+00  1.4124E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.3100E-02  5.3900E-02  1.7800E-02  2.1500E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.9000E+01  0.0000E+00  4.2704E+01
  -99.90000  9.3510E-01  1.2269E+00  1.3978E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.6300E-02  5.6900E-02  1.7100E-02  2.4000E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.9000E+01  3.0000E-04  4.2705E+01
  -99.90000  9.3520E-01  1.2426E+00  1.3910E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.5300E-02  4.8600E-02  1.4700E-02  2.0900E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.9000E+01  0.0000E+00  4.2698E+01
  -99.90000  9.3790E-01  1.2369E+00  1.4069E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.1000E-02  5.5300E-02  1.4800E-02  2.2300E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.9000E+01  2.0000E-04  4.2715E+01
  -99.90000  9.3120E-01  1.2439E+00  1.4164E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.9100E-02  4.9400E-02  1.2800E-02  2.0100E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.9000E+01  2.0000E-04  4.2713E+01
