 # time N_2body(integrated) N_2body(timestep)
  2.000000E-01  0.000000E+00  0.000000E+00
  4.000000E-01  0.000000E+00  0.000000E+00
  6.000000E-01  0.000000E+00  0.000000E+00
  8.000000E-01  0.000000E+00  0.000000E+00
  1.000000E+00  0.000000E+00  0.000000E+00
  1.200000E+00  0.000000E+00  0.000000E+00
  1.400000E+00  0.000000E+00  0.000000E+00
  1.600000E+00  0.000000E+00  0.000000E+00
  1.800000E+00  0.000000E+00  0.000000E+00
  2.000000E+00  0.000000E+00  0.000000E+00
  2.200000E+00  0.000000E+00  0.000000E+00
  2.400000E+00  2.000000E-04  2.000000E-04
  2.600000E+00  3.000000E-04  1.000000E-04
  2.800000E+00  3.000000E-04  0.000000E+00
  3.000000E+00  3.000000E-04  0.000000E+00
  3.200000E+00  3.000000E-04  0.000000E+00
  3.400000E+00  3.000000E-04  0.000000E+00
  3.600000E+00  3.000000E-04  0.000000E+00
  3.800000E+00  3.000000E-04  0.000000E+00
  4.000000E+00  5.000000E-04  2.000000E-04
  4.200000E+00  5.000000E-04  0.000000E+00
  4.400000E+00  5.000000E-04  0.000000E+00
  4.600000E+00  6.000000E-04  1.000000E-04
  4.800000E+00  6.000000E-04  0.000000E+00
  5.000000E+00  1.100000E-03  5.000000E-04
  5.200000E+00  1.700000E-03  6.000000E-04
  5.400000E+00  2.100000E-03  4.000000E-04
  5.600000E+00  2.600000E-03  5.000000E-04
  5.800000E+00  3.800000E-03  1.200000E-03
  6.000000E+00  4.700000E-03  9.000000E-04
  6.200000E+00  5.500000E-03  8.000000E-04
  6.400000E+00  6.900000E-03  1.400000E-03
  6.600000E+00  8.900000E-03  2.000000E-03
  6.800000E+00  1.170000E-02  2.800000E-03
  7.000000E+00  1.420000E-02  2.500000E-03
  7.200000E+00  1.710000E-02  2.900000E-03
  7.400000E+00  1.970000E-02  2.600000E-03
  7.600000E+00  2.280000E-02  3.100000E-03
  7.800000E+00  2.920000E-02  6.400000E-03
  8.000000E+00  3.500000E-02  5.800000E-03
  8.200000E+00  4.060000E-02  5.600000E-03
  8.400000E+00  4.840000E-02  7.800000E-03
  8.600000E+00  5.840000E-02  1.000000E-02
  8.800000E+00  7.630000E-02  1.790000E-02
  9.000000E+00  1.019000E-01  2.560000E-02
  9.200000E+00  1.521000E-01  5.020000E-02
  9.400000E+00  2.215000E-01  6.940000E-02
  9.600000E+00  3.141000E-01  9.260000E-02
  9.800000E+00  4.385000E-01  1.244000E-01
  1.000000E+01  5.944000E-01  1.559000E-01
  1.020000E+01  7.788000E-01  1.844000E-01
  1.040000E+01  9.902000E-01  2.114000E-01
  1.060000E+01  1.229300E+00  2.391000E-01
  1.080000E+01  1.488500E+00  2.592000E-01
  1.100000E+01  1.754200E+00  2.657000E-01
  1.120000E+01  2.028100E+00  2.739000E-01
  1.140000E+01  2.309200E+00  2.811000E-01
  1.160000E+01  2.606800E+00  2.976000E-01
  1.180000E+01  2.898600E+00  2.918000E-01
  1.200000E+01  3.197800E+00  2.992000E-01
  1.220000E+01  3.497900E+00  3.001000E-01
  1.240000E+01  3.800300E+00  3.024000E-01
  1.260000E+01  4.096000E+00  2.957000E-01
  1.280000E+01  4.411400E+00  3.154000E-01
  1.300000E+01  4.714500E+00  3.031000E-01
  1.320000E+01  5.023900E+00  3.094000E-01
  1.340000E+01  5.330700E+00  3.068000E-01
  1.360000E+01  5.630600E+00  2.999000E-01
  1.380000E+01  5.936100E+00  3.055000E-01
  1.400000E+01  6.231600E+00  2.955000E-01
  1.420000E+01  6.536900E+00  3.053000E-01
  1.440000E+01  6.836000E+00  2.991000E-01
  1.460000E+01  7.137000E+00  3.010000E-01
  1.480000E+01  7.450600E+00  3.136000E-01
  1.500000E+01  7.762500E+00  3.119000E-01
  1.520000E+01  8.062700E+00  3.002000E-01
  1.540000E+01  8.367900E+00  3.052000E-01
  1.560000E+01  8.671300E+00  3.034000E-01
  1.580000E+01  8.973900E+00  3.026000E-01
  1.600000E+01  9.281300E+00  3.074000E-01
  1.620000E+01  9.586400E+00  3.051000E-01
  1.640000E+01  9.895600E+00  3.092000E-01
  1.660000E+01  1.021160E+01  3.160000E-01
  1.680000E+01  1.051920E+01  3.076000E-01
  1.700000E+01  1.081580E+01  2.966000E-01
  1.720000E+01  1.112490E+01  3.091000E-01
  1.740000E+01  1.142830E+01  3.034000E-01
  1.760000E+01  1.172540E+01  2.971000E-01
  1.780000E+01  1.202270E+01  2.973000E-01
  1.800000E+01  1.231040E+01  2.877000E-01
  1.820000E+01  1.259970E+01  2.893000E-01
  1.840000E+01  1.289380E+01  2.941000E-01
  1.860000E+01  1.317990E+01  2.861000E-01
  1.880000E+01  1.346680E+01  2.869000E-01
  1.900000E+01  1.375270E+01  2.859000E-01
  1.920000E+01  1.403280E+01  2.801000E-01
  1.940000E+01  1.429820E+01  2.654000E-01
  1.960000E+01  1.456280E+01  2.646000E-01
  1.980000E+01  1.482560E+01  2.628000E-01
  2.000000E+01  1.508060E+01  2.550000E-01
  2.020000E+01  1.533990E+01  2.593000E-01
  2.040000E+01  1.559760E+01  2.577000E-01
  2.060000E+01  1.585420E+01  2.566000E-01
  2.080000E+01  1.610440E+01  2.502000E-01
  2.100000E+01  1.634550E+01  2.411000E-01
  2.120000E+01  1.658680E+01  2.413000E-01
  2.140000E+01  1.681850E+01  2.317000E-01
  2.160000E+01  1.705000E+01  2.315000E-01
  2.180000E+01  1.727890E+01  2.289000E-01
  2.200000E+01  1.750240E+01  2.235000E-01
  2.220000E+01  1.772590E+01  2.235000E-01
  2.240000E+01  1.794990E+01  2.240000E-01
  2.260000E+01  1.817320E+01  2.233000E-01
  2.280000E+01  1.837890E+01  2.057000E-01
  2.300000E+01  1.859540E+01  2.165000E-01
  2.320000E+01  1.880420E+01  2.088000E-01
  2.340000E+01  1.901460E+01  2.104000E-01
  2.360000E+01  1.921450E+01  1.999000E-01
  2.380000E+01  1.941990E+01  2.054000E-01
  2.400000E+01  1.961990E+01  2.000000E-01
  2.420000E+01  1.981180E+01  1.919000E-01
  2.440000E+01  2.000150E+01  1.897000E-01
  2.460000E+01  2.018540E+01  1.839000E-01
  2.480000E+01  2.036980E+01  1.844000E-01
  2.500000E+01  2.055360E+01  1.838000E-01
  2.520000E+01  2.073320E+01  1.796000E-01
  2.540000E+01  2.091470E+01  1.815000E-01
  2.560000E+01  2.109480E+01  1.801000E-01
  2.580000E+01  2.127230E+01  1.775000E-01
  2.600000E+01  2.144240E+01  1.701000E-01
  2.620000E+01  2.161350E+01  1.711000E-01
  2.640000E+01  2.178410E+01  1.706000E-01
  2.660000E+01  2.195440E+01  1.703000E-01
  2.680000E+01  2.212400E+01  1.696000E-01
  2.700000E+01  2.228890E+01  1.649000E-01
  2.720000E+01  2.244950E+01  1.606000E-01
  2.740000E+01  2.260740E+01  1.579000E-01
  2.760000E+01  2.276330E+01  1.559000E-01
  2.780000E+01  2.292620E+01  1.629000E-01
  2.800000E+01  2.308120E+01  1.550000E-01
  2.820000E+01  2.322730E+01  1.461000E-01
  2.840000E+01  2.338030E+01  1.530000E-01
  2.860000E+01  2.353220E+01  1.519000E-01
  2.880000E+01  2.368360E+01  1.514000E-01
  2.900000E+01  2.382970E+01  1.461000E-01
  2.920000E+01  2.398340E+01  1.537000E-01
  2.940000E+01  2.412480E+01  1.414000E-01
  2.960000E+01  2.426950E+01  1.447000E-01
