  2.000000E-01  1.206823E+00  1.220632E+00  1.252674E+00  0.000000E+00
  4.000000E-01  1.207002E+00  1.220761E+00  1.253103E+00  0.000000E+00
  6.000000E-01  1.206955E+00  1.220775E+00  1.253618E+00  0.000000E+00
  8.000000E-01  1.207258E+00  1.220813E+00  1.253906E+00  0.000000E+00
  1.000000E+00  1.207477E+00  1.220942E+00  1.254287E+00  0.000000E+00
  1.200000E+00  1.207760E+00  1.220923E+00  1.254426E+00  0.000000E+00
  1.400000E+00  1.207796E+00  1.220835E+00  1.254675E+00  0.000000E+00
  1.600000E+00  1.208031E+00  1.220844E+00  1.254767E+00  0.000000E+00
  1.800000E+00  1.208040E+00  1.220778E+00  1.255185E+00  0.000000E+00
  2.000000E+00  1.208101E+00  1.220809E+00  1.255428E+00  0.000000E+00
  2.200000E+00  1.208075E+00  1.220765E+00  1.255974E+00  0.000000E+00
  2.400000E+00  1.208176E+00  1.220726E+00  1.256059E+00  0.000000E+00
  2.600000E+00  1.208072E+00  1.220676E+00  1.255966E+00  1.000000E+00
  2.800000E+00  1.208427E+00  1.220697E+00  1.255580E+00  2.000000E+00
  3.000000E+00  1.208910E+00  1.220738E+00  1.255824E+00  2.000000E+00
  3.200000E+00  1.209409E+00  1.220828E+00  1.256042E+00  2.000000E+00
  3.400000E+00  1.209712E+00  1.220835E+00  1.256100E+00  2.000000E+00
  3.600000E+00  1.209917E+00  1.220810E+00  1.256308E+00  2.000000E+00
  3.800000E+00  1.209878E+00  1.220880E+00  1.256417E+00  2.000000E+00
  4.000000E+00  1.210006E+00  1.220851E+00  1.256747E+00  3.000000E+00
  4.200000E+00  1.210168E+00  1.220906E+00  1.256976E+00  3.000000E+00
  4.400000E+00  1.210433E+00  1.220834E+00  1.257321E+00  3.000000E+00
  4.600000E+00  1.210714E+00  1.220902E+00  1.257354E+00  2.500000E+00
  4.800000E+00  1.210868E+00  1.220912E+00  1.257255E+00  2.500000E+00
  5.000000E+00  1.211183E+00  1.220824E+00  1.257098E+00  1.600000E+00
  5.200000E+00  1.211259E+00  1.220844E+00  1.257012E+00  1.500000E+00
  5.400000E+00  1.211352E+00  1.220878E+00  1.256869E+00  1.615385E+00
  5.600000E+00  1.211633E+00  1.220889E+00  1.256609E+00  1.533333E+00
  5.800000E+00  1.212166E+00  1.220879E+00  1.256480E+00  1.458333E+00
  6.000000E+00  1.212767E+00  1.220815E+00  1.256486E+00  1.518519E+00
  6.200000E+00  1.212997E+00  1.220882E+00  1.255941E+00  1.607143E+00
  6.400000E+00  1.213071E+00  1.220860E+00  1.255755E+00  1.666667E+00
  6.600000E+00  1.213238E+00  1.220913E+00  1.255338E+00  1.653061E+00
  6.800000E+00  1.213430E+00  1.220841E+00  1.255137E+00  1.630769E+00
  7.000000E+00  1.213600E+00  1.220865E+00  1.254520E+00  1.657895E+00
  7.200000E+00  1.213562E+00  1.220876E+00  1.253748E+00  1.717647E+00
  7.400000E+00  1.214068E+00  1.220807E+00  1.253354E+00  1.700000E+00
  7.600000E+00  1.214070E+00  1.220804E+00  1.252786E+00  1.572581E+00
  7.800000E+00  1.214230E+00  1.220687E+00  1.252666E+00  1.503268E+00
  8.000000E+00  1.214584E+00  1.220730E+00  1.251956E+00  1.508571E+00
  8.200000E+00  1.215181E+00  1.220793E+00  1.251663E+00  1.557292E+00
  8.400000E+00  1.215499E+00  1.220888E+00  1.250995E+00  1.543379E+00
  8.600000E+00  1.215899E+00  1.220746E+00  1.250621E+00  1.590361E+00
  8.800000E+00  1.215937E+00  1.220747E+00  1.250300E+00  1.630719E+00
  9.000000E+00  1.215969E+00  1.221025E+00  1.249631E+00  1.603015E+00
  9.200000E+00  1.216545E+00  1.221180E+00  1.249364E+00  1.581982E+00
