 # time: energy:  px:  py:  pz:  baryon number:  charge: strangeness:
  2.000000E-01  2.867652E-01  3.217259E+00  3.750120E+01  2.867180E-01  3.363173E+00  3.969290E+01  2.868989E-01  3.343914E+00  3.936390E+01
  4.000000E-01  2.834838E-01  3.217021E+00  3.750380E+01  2.832285E-01  3.362579E+00  3.969100E+01  2.827369E-01  3.342616E+00  3.934910E+01
  6.000000E-01  2.796659E-01  3.215628E+00  3.748690E+01  2.798792E-01  3.362080E+00  3.969080E+01  2.787894E-01  3.341514E+00  3.933870E+01
  8.000000E-01  2.764720E-01  3.215471E+00  3.749270E+01  2.763248E-01  3.361612E+00  3.969170E+01  2.750705E-01  3.340353E+00  3.932840E+01
  1.000000E+00  2.729944E-01  3.215100E+00  3.749620E+01  2.728322E-01  3.360907E+00  3.969090E+01  2.712537E-01  3.339249E+00  3.931950E+01
  1.200000E+00  2.701080E-01  3.214723E+00  3.749990E+01  2.693090E-01  3.360036E+00  3.968900E+01  2.671902E-01  3.337937E+00  3.931110E+01
  1.400000E+00  2.669263E-01  3.214483E+00  3.750780E+01  2.657246E-01  3.359188E+00  3.968810E+01  2.631003E-01  3.336687E+00  3.930260E+01
  1.600000E+00  2.640571E-01  3.214345E+00  3.751710E+01  2.622734E-01  3.358317E+00  3.968760E+01  2.591212E-01  3.335417E+00  3.929540E+01
  1.800000E+00  2.609181E-01  3.214109E+00  3.752630E+01  2.587406E-01  3.357196E+00  3.968530E+01  2.551730E-01  3.333979E+00  3.928600E+01
  2.000000E+00  2.564816E-01  3.212932E+00  3.752050E+01  2.554161E-01  3.356151E+00  3.968430E+01  2.517650E-01  3.332624E+00  3.927850E+01
  2.200000E+00  2.524913E-01  3.212381E+00  3.752690E+01  2.518948E-01  3.355018E+00  3.968330E+01  2.475878E-01  3.330836E+00  3.926410E+01
  2.400000E+00  2.491577E-01  3.211623E+00  3.752950E+01  2.483184E-01  3.353765E+00  3.968170E+01  2.436212E-01  3.329255E+00  3.925610E+01
