  2.000000E-01  1.206918E+00  1.220702E+00  1.253555E+00  0.000000E+00
  4.000000E-01  1.207368E+00  1.220767E+00  1.254185E+00  0.000000E+00
  6.000000E-01  1.207279E+00  1.220742E+00  1.254590E+00  0.000000E+00
  8.000000E-01  1.207419E+00  1.220796E+00  1.254615E+00  0.000000E+00
  1.000000E+00  1.207650E+00  1.220728E+00  1.254902E+00  0.000000E+00
  1.200000E+00  1.207580E+00  1.220765E+00  1.255302E+00  0.000000E+00
  1.400000E+00  1.207676E+00  1.220759E+00  1.255507E+00  0.000000E+00
  1.600000E+00  1.207723E+00  1.220769E+00  1.255587E+00  0.000000E+00
  1.800000E+00  1.208020E+00  1.220696E+00  1.256072E+00  0.000000E+00
  2.000000E+00  1.208094E+00  1.220756E+00  1.256508E+00  0.000000E+00
  2.200000E+00  1.208264E+00  1.220719E+00  1.256924E+00  0.000000E+00
  2.400000E+00  1.208274E+00  1.220730E+00  1.257138E+00  0.000000E+00
  2.600000E+00  1.208177E+00  1.220678E+00  1.257136E+00  0.000000E+00
  2.800000E+00  1.208476E+00  1.220717E+00  1.257016E+00  0.000000E+00
  3.000000E+00  1.208969E+00  1.220760E+00  1.256959E+00  0.000000E+00
  3.200000E+00  1.209314E+00  1.220810E+00  1.257306E+00  0.000000E+00
  3.400000E+00  1.209729E+00  1.220812E+00  1.257700E+00  0.000000E+00
  3.600000E+00  1.209607E+00  1.220800E+00  1.257810E+00  0.000000E+00
  3.800000E+00  1.209982E+00  1.220844E+00  1.258062E+00  0.000000E+00
  4.000000E+00  1.209898E+00  1.220836E+00  1.258431E+00  0.000000E+00
  4.200000E+00  1.210130E+00  1.220895E+00  1.258530E+00  0.000000E+00
  4.400000E+00  1.210314E+00  1.220843E+00  1.258604E+00  0.000000E+00
  4.600000E+00  1.210769E+00  1.220888E+00  1.259017E+00  0.000000E+00
  4.800000E+00  1.210782E+00  1.220902E+00  1.258721E+00  0.000000E+00
  5.000000E+00  1.211205E+00  1.220860E+00  1.258674E+00  0.000000E+00
  5.200000E+00  1.211275E+00  1.220839E+00  1.258550E+00  1.000000E+00
  5.400000E+00  1.211396E+00  1.220831E+00  1.258375E+00  1.000000E+00
  5.600000E+00  1.211696E+00  1.220916E+00  1.258227E+00  1.000000E+00
  5.800000E+00  1.212081E+00  1.220925E+00  1.258347E+00  5.000000E-01
  6.000000E+00  1.212581E+00  1.220838E+00  1.258006E+00  5.000000E-01
  6.200000E+00  1.212832E+00  1.220800E+00  1.257781E+00  5.000000E-01
  6.400000E+00  1.212987E+00  1.220828E+00  1.257392E+00  1.000000E+00
  6.600000E+00  1.213236E+00  1.220886E+00  1.256742E+00  1.200000E+00
  6.800000E+00  1.213367E+00  1.220914E+00  1.256600E+00  1.200000E+00
  7.000000E+00  1.213795E+00  1.220936E+00  1.256135E+00  1.250000E+00
  7.200000E+00  1.213812E+00  1.220984E+00  1.255840E+00  1.250000E+00
  7.400000E+00  1.213881E+00  1.220984E+00  1.255026E+00  1.250000E+00
  7.600000E+00  1.214048E+00  1.220852E+00  1.254884E+00  1.250000E+00
  7.800000E+00  1.214398E+00  1.220876E+00  1.254284E+00  1.375000E+00
  8.000000E+00  1.214851E+00  1.220946E+00  1.254181E+00  1.400000E+00
  8.200000E+00  1.215134E+00  1.220972E+00  1.253670E+00  1.363636E+00
  8.400000E+00  1.215437E+00  1.221042E+00  1.253051E+00  1.333333E+00
  8.600000E+00  1.215705E+00  1.221015E+00  1.252486E+00  1.500000E+00
  8.800000E+00  1.216011E+00  1.220956E+00  1.251808E+00  1.450000E+00
  9.000000E+00  1.216130E+00  1.220950E+00  1.250820E+00  1.461538E+00
  9.200000E+00  1.216369E+00  1.220965E+00  1.250100E+00  1.482759E+00
  9.400000E+00  1.216773E+00  1.220916E+00  1.249996E+00  1.419355E+00
  9.600000E+00  1.217287E+00  1.220947E+00  1.250028E+00  1.526316E+00
  9.800000E+00  1.217483E+00  1.220900E+00  1.248955E+00  1.416667E+00
