 # time N_2body(integrated) N_2body(timestep)
  2.000000E-01  0.000000E+00  0.000000E+00
  4.000000E-01  0.000000E+00  0.000000E+00
  6.000000E-01  0.000000E+00  0.000000E+00
  8.000000E-01  0.000000E+00  0.000000E+00
  1.000000E+00  0.000000E+00  0.000000E+00
  1.200000E+00  0.000000E+00  0.000000E+00
  1.400000E+00  0.000000E+00  0.000000E+00
  1.600000E+00  0.000000E+00  0.000000E+00
  1.800000E+00  0.000000E+00  0.000000E+00
  2.000000E+00  0.000000E+00  0.000000E+00
  2.200000E+00  0.000000E+00  0.000000E+00
  2.400000E+00  0.000000E+00  0.000000E+00
  2.600000E+00  0.000000E+00  0.000000E+00
  2.800000E+00  0.000000E+00  0.000000E+00
  3.000000E+00  0.000000E+00  0.000000E+00
  3.200000E+00  1.000000E-04  1.000000E-04
  3.400000E+00  1.000000E-04  0.000000E+00
  3.600000E+00  1.000000E-04  0.000000E+00
  3.800000E+00  1.000000E-04  0.000000E+00
  4.000000E+00  2.000000E-04  1.000000E-04
  4.200000E+00  2.000000E-04  0.000000E+00
  4.400000E+00  2.000000E-04  0.000000E+00
  4.600000E+00  2.000000E-04  0.000000E+00
  4.800000E+00  2.000000E-04  0.000000E+00
  5.000000E+00  2.000000E-04  0.000000E+00
  5.200000E+00  2.000000E-04  0.000000E+00
  5.400000E+00  2.000000E-04  0.000000E+00
  5.600000E+00  3.000000E-04  1.000000E-04
  5.800000E+00  4.000000E-04  1.000000E-04
  6.000000E+00  4.000000E-04  0.000000E+00
  6.200000E+00  4.000000E-04  0.000000E+00
  6.400000E+00  6.000000E-04  2.000000E-04
  6.600000E+00  6.000000E-04  0.000000E+00
  6.800000E+00  6.000000E-04  0.000000E+00
  7.000000E+00  7.000000E-04  1.000000E-04
  7.200000E+00  7.000000E-04  0.000000E+00
  7.400000E+00  8.000000E-04  1.000000E-04
  7.600000E+00  8.000000E-04  0.000000E+00
  7.800000E+00  1.100000E-03  3.000000E-04
  8.000000E+00  1.300000E-03  2.000000E-04
  8.200000E+00  1.600000E-03  3.000000E-04
  8.400000E+00  1.900000E-03  3.000000E-04
  8.600000E+00  2.400000E-03  5.000000E-04
  8.800000E+00  3.400000E-03  1.000000E-03
  9.000000E+00  4.100000E-03  7.000000E-04
  9.200000E+00  4.700000E-03  6.000000E-04
  9.400000E+00  5.100000E-03  4.000000E-04
  9.600000E+00  6.400000E-03  1.300000E-03
  9.800000E+00  7.300000E-03  9.000000E-04
  1.000000E+01  8.600000E-03  1.300000E-03
  1.020000E+01  9.900000E-03  1.300000E-03
  1.040000E+01  1.170000E-02  1.800000E-03
  1.060000E+01  1.270000E-02  1.000000E-03
  1.080000E+01  1.360000E-02  9.000000E-04
  1.100000E+01  1.530000E-02  1.700000E-03
  1.120000E+01  1.700000E-02  1.700000E-03
  1.140000E+01  2.010000E-02  3.100000E-03
  1.160000E+01  2.150000E-02  1.400000E-03
  1.180000E+01  2.330000E-02  1.800000E-03
  1.200000E+01  2.510000E-02  1.800000E-03
  1.220000E+01  2.720000E-02  2.100000E-03
  1.240000E+01  3.100000E-02  3.800000E-03
  1.260000E+01  3.430000E-02  3.300000E-03
  1.280000E+01  3.780000E-02  3.500000E-03
  1.300000E+01  4.420000E-02  6.400000E-03
  1.320000E+01  5.560000E-02  1.140000E-02
  1.340000E+01  7.100000E-02  1.540000E-02
  1.360000E+01  9.580000E-02  2.480000E-02
  1.380000E+01  1.271000E-01  3.130000E-02
  1.400000E+01  1.659000E-01  3.880000E-02
  1.420000E+01  2.179000E-01  5.200000E-02
  1.440000E+01  2.822000E-01  6.430000E-02
  1.460000E+01  3.637000E-01  8.150000E-02
  1.480000E+01  4.616000E-01  9.790000E-02
  1.500000E+01  5.663000E-01  1.047000E-01
  1.520000E+01  6.910000E-01  1.247000E-01
  1.540000E+01  8.326000E-01  1.416000E-01
  1.560000E+01  9.761000E-01  1.435000E-01
  1.580000E+01  1.142900E+00  1.668000E-01
  1.600000E+01  1.325200E+00  1.823000E-01
  1.620000E+01  1.513700E+00  1.885000E-01
  1.640000E+01  1.720400E+00  2.067000E-01
  1.660000E+01  1.939200E+00  2.188000E-01
  1.680000E+01  2.156800E+00  2.176000E-01
  1.700000E+01  2.392000E+00  2.352000E-01
  1.720000E+01  2.637200E+00  2.452000E-01
  1.740000E+01  2.887300E+00  2.501000E-01
  1.760000E+01  3.144200E+00  2.569000E-01
  1.780000E+01  3.410300E+00  2.661000E-01
  1.800000E+01  3.682000E+00  2.717000E-01
  1.820000E+01  3.937500E+00  2.555000E-01
  1.840000E+01  4.201800E+00  2.643000E-01
  1.860000E+01  4.472500E+00  2.707000E-01
  1.880000E+01  4.748000E+00  2.755000E-01
  1.900000E+01  5.017300E+00  2.693000E-01
  1.920000E+01  5.292100E+00  2.748000E-01
  1.940000E+01  5.563500E+00  2.714000E-01
  1.960000E+01  5.842400E+00  2.789000E-01
  1.980000E+01  6.108400E+00  2.660000E-01
  2.000000E+01  6.380100E+00  2.717000E-01
  2.020000E+01  6.655600E+00  2.755000E-01
  2.040000E+01  6.931200E+00  2.756000E-01
  2.060000E+01  7.198900E+00  2.677000E-01
  2.080000E+01  7.469900E+00  2.710000E-01
  2.100000E+01  7.733700E+00  2.638000E-01
  2.120000E+01  7.996200E+00  2.625000E-01
  2.140000E+01  8.257300E+00  2.611000E-01
  2.160000E+01  8.521000E+00  2.637000E-01
  2.180000E+01  8.780000E+00  2.590000E-01
  2.200000E+01  9.038000E+00  2.580000E-01
  2.220000E+01  9.301800E+00  2.638000E-01
  2.240000E+01  9.557600E+00  2.558000E-01
  2.260000E+01  9.810000E+00  2.524000E-01
  2.280000E+01  1.006480E+01  2.548000E-01
  2.300000E+01  1.030730E+01  2.425000E-01
  2.320000E+01  1.056630E+01  2.590000E-01
  2.340000E+01  1.081340E+01  2.471000E-01
  2.360000E+01  1.106230E+01  2.489000E-01
  2.380000E+01  1.130380E+01  2.415000E-01
  2.400000E+01  1.154500E+01  2.412000E-01
  2.420000E+01  1.178630E+01  2.413000E-01
  2.440000E+01  1.201070E+01  2.244000E-01
  2.460000E+01  1.224460E+01  2.339000E-01
  2.480000E+01  1.248180E+01  2.372000E-01
  2.500000E+01  1.271180E+01  2.300000E-01
  2.520000E+01  1.293750E+01  2.257000E-01
  2.540000E+01  1.316290E+01  2.254000E-01
  2.560000E+01  1.338080E+01  2.179000E-01
  2.580000E+01  1.360270E+01  2.219000E-01
  2.600000E+01  1.381750E+01  2.148000E-01
  2.620000E+01  1.402590E+01  2.084000E-01
  2.640000E+01  1.423360E+01  2.077000E-01
  2.660000E+01  1.444480E+01  2.112000E-01
  2.680000E+01  1.465420E+01  2.094000E-01
  2.700000E+01  1.486130E+01  2.071000E-01
  2.720000E+01  1.505810E+01  1.968000E-01
  2.740000E+01  1.526030E+01  2.022000E-01
  2.760000E+01  1.546270E+01  2.024000E-01
  2.780000E+01  1.565430E+01  1.916000E-01
  2.800000E+01  1.584530E+01  1.910000E-01
  2.820000E+01  1.603700E+01  1.917000E-01
  2.840000E+01  1.621990E+01  1.829000E-01
  2.860000E+01  1.640540E+01  1.855000E-01
  2.880000E+01  1.658720E+01  1.818000E-01
  2.900000E+01  1.676620E+01  1.790000E-01
  2.920000E+01  1.695210E+01  1.859000E-01
  2.940000E+01  1.713160E+01  1.795000E-01
  2.960000E+01  1.730730E+01  1.757000E-01
