 #####
 #####          2:pi+       3:pi0       4:pi-       5:rho+      6:rho0      7:rho-      8:divMes    9:K+       10:K0       11:K~0      12:K-       13:p        14:n        15:n~       16:p~       17:Delta++  18:Delta+   19:Delta0   20:Delta-   21:other M  22:other B  23:other B~ 24:Sum      
  -99.90000  9.6000E-01  1.2376E+00  1.4266E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.8500E-02  5.1000E-02  1.5200E-02  2.0100E-02  1.7453E+01  2.1494E+01  0.0000E+00  5.0000E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.4200E-02  0.0000E+00  4.2750E+01
  -99.90000  9.3420E-01  1.2682E+00  1.4240E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.0900E-02  4.9000E-02  1.6500E-02  1.9300E-02  1.7471E+01  2.1475E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.4100E-02  0.0000E+00  4.2752E+01
  -99.90000  9.5590E-01  1.2444E+00  1.4314E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.8100E-02  4.7700E-02  1.6100E-02  2.0700E-02  1.7462E+01  2.1490E+01  3.0000E-04  4.0000E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.9000E-02  0.0000E+00  4.2756E+01
  -99.90000  9.4220E-01  1.2522E+00  1.4199E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.5000E-02  5.8300E-02  1.5700E-02  2.6700E-02  1.7462E+01  2.1477E+01  1.0000E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0900E-02  0.0000E+00  4.2760E+01
  -99.90000  9.5560E-01  1.2782E+00  1.4344E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.0400E-02  4.8100E-02  1.7200E-02  2.0300E-02  1.7462E+01  2.1488E+01  1.0000E-04  1.0000E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.1000E-02  0.0000E+00  4.2795E+01
