   0.0000     0.016779    -0.095149
   0.2000     0.016755    -0.095171
   0.4000     0.016751    -0.095172
   0.6000     0.016766    -0.095157
   0.8000     0.016791    -0.095146
   1.0000     0.016827    -0.095116
   1.2000     0.016841    -0.095130
   1.4000     0.016829    -0.095187
   1.6000     0.016826    -0.095247
   1.8000     0.016834    -0.095300
   2.0000     0.016861    -0.095324
   2.2000     0.016906    -0.095325
   2.4000     0.016963    -0.095342
   2.6000     0.016989    -0.095380
   2.8000     0.016990    -0.095474
   3.0000     0.017008    -0.095557
   3.2000     0.017045    -0.095601
   3.4000     0.017093    -0.095663
   3.6000     0.017151    -0.095681
   3.8000     0.017186    -0.095764
   4.0000     0.017196    -0.095898
   4.2000     0.017213    -0.096007
   4.4000     0.017242    -0.096134
   4.6000     0.017291    -0.096224
   4.8000     0.017357    -0.096293
   5.0000     0.017434    -0.096380
   5.2000     0.017480    -0.096498
   5.4000     0.017500    -0.096668
   5.6000     0.017536    -0.096823
   5.8000     0.017591    -0.096951
   6.0000     0.017656    -0.097097
   6.2000     0.017732    -0.097200
   6.4000     0.017782    -0.097358
   6.6000     0.017808    -0.097556
   6.8000     0.017840    -0.097742
   7.0000     0.017882    -0.097923
   7.2000     0.017943    -0.098088
   7.4000     0.018021    -0.098232
   7.6000     0.018075    -0.098423
   7.8000     0.018093    -0.098637
   8.0000     0.018118    -0.098872
   8.2000     0.018161    -0.099081
   8.4000     0.018221    -0.099253
   8.6000     0.018298    -0.099410
   8.8000     0.018384    -0.099568
   9.0000     0.018437    -0.099790
   9.2000     0.018463    -0.100034
   9.4000     0.018504    -0.100263
   9.6000     0.018552    -0.100472
   9.8000     0.018607    -0.100657
  10.0000     0.018679    -0.100829
  10.2000     0.018726    -0.101038
  10.4000     0.018745    -0.101269
  10.6000     0.018770    -0.101489
  10.8000     0.018802    -0.101707
  11.0000     0.018851    -0.101887
  11.2000     0.018916    -0.102022
  11.4000     0.018958    -0.102237
  11.6000     0.018966    -0.102445
  11.8000     0.018979    -0.102679
  12.0000     0.019008    -0.102892
  12.2000     0.019053    -0.103038
  12.4000     0.019112    -0.103190
  12.6000     0.019180    -0.103299
  12.8000     0.019221    -0.103533
  13.0000     0.019234    -0.103735
  13.2000     0.019257    -0.103936
  13.4000     0.019290    -0.104101
  13.6000     0.019326    -0.104254
  13.8000     0.019369    -0.104409
  14.0000     0.019387    -0.104693
  14.2000     0.019387    -0.104907
  14.4000     0.019388    -0.105128
  14.6000     0.019391    -0.105306
  14.8000     0.019398    -0.105503
  15.0000     0.019415    -0.105672
  15.2000     0.019424    -0.105936
  15.4000     0.019423    -0.106130
  15.6000     0.019450    -0.106261
  15.8000     0.019475    -0.106388
  16.0000     0.019510    -0.106493
  16.2000     0.019546    -0.106600
  16.4000     0.019593    -0.106701
  16.6000     0.019667    -0.106752
  16.8000     0.019777    -0.106743
  17.0000     0.019890    -0.106738
  17.2000     0.020041    -0.106678
  17.4000     0.020205    -0.106571
  17.6000     0.020383    -0.106474
  17.8000     0.020553    -0.106394
  18.0000     0.020764    -0.106228
  18.2000     0.021003    -0.106033
  18.4000     0.021258    -0.105822
  18.6000     0.021508    -0.105609
  18.8000     0.021758    -0.105412
  19.0000     0.022042    -0.105153
  19.2000     0.022351    -0.104874
  19.4000     0.022653    -0.104594
  19.6000     0.022970    -0.104276
  19.8000     0.023282    -0.103979
  20.0000     0.023604    -0.103662
  20.2000     0.023944    -0.103340
  20.4000     0.024278    -0.102990
  20.6000     0.024604    -0.102654
  20.8000     0.024941    -0.102319
  21.0000     0.025223    -0.102041
  21.2000     0.025528    -0.101722
  21.4000     0.025832    -0.101379
  21.6000     0.026129    -0.101029
  21.8000     0.026442    -0.100665
  22.0000     0.026741    -0.100287
  22.2000     0.027018    -0.099935
  22.4000     0.027294    -0.099553
  22.6000     0.027553    -0.099182
  22.8000     0.027826    -0.098785
  23.0000     0.028108    -0.098354
  23.2000     0.028372    -0.097950
  23.4000     0.028623    -0.097526
  23.6000     0.028845    -0.097118
  23.8000     0.029055    -0.096722
  24.0000     0.029275    -0.096262
  24.2000     0.029469    -0.095845
  24.4000     0.029667    -0.095389
  24.6000     0.029853    -0.094937
  24.8000     0.030037    -0.094468
  25.0000     0.030202    -0.094003
  25.2000     0.030340    -0.093543
  25.4000     0.030486    -0.093066
  25.6000     0.030617    -0.092586
  25.8000     0.030739    -0.092087
  26.0000     0.030855    -0.091597
  26.2000     0.030968    -0.091078
  26.4000     0.031078    -0.090584
  26.6000     0.031170    -0.090063
  26.8000     0.031251    -0.089537
  27.0000     0.031339    -0.088985
  27.2000     0.031412    -0.088433
  27.4000     0.031465    -0.087895
  27.6000     0.031519    -0.087361
  27.8000     0.031557    -0.086825
  28.0000     0.031590    -0.086270
  28.2000     0.031608    -0.085716
  28.4000     0.031630    -0.085159
  28.6000     0.031633    -0.084587
  28.8000     0.031640    -0.083998
  29.0000     0.031637    -0.083432
  29.2000     0.031629    -0.082848
  29.4000     0.031612    -0.082255
  29.6000     0.031583    -0.081653
  29.8000     0.031550    -0.081077
  30.0000     0.031521    -0.080479
  30.0000     0.031768    -0.080167
   0.0000     0.016810    -0.095311
   0.2000     0.016786    -0.095341
   0.4000     0.016782    -0.095331
   0.6000     0.016797    -0.095312
   0.8000     0.016823    -0.095309
