      0.000000     40.000000     17.000000      1.000000     41.000000      0.978172      0.976558     -0.000004      0.000001      0.000660      0.000000      0.844195
      0.200000     40.000000     17.000000      1.000000     41.000000      0.978177      0.976553     -0.000005      0.000002      0.000646      0.000000      0.844194
      0.400000     40.000000     17.000000      1.000000     41.000000      0.978206      0.976572     -0.000000      0.000007      0.000667      0.000000      0.844215
      0.600000     40.000000     17.000000      1.000000     41.000000      0.978246      0.976608      0.000004      0.000013      0.000730      0.000000      0.844222
      0.800000     40.000000     17.000000      1.000000     41.000000      0.978255      0.976615      0.000009      0.000018      0.000740      0.000000      0.844205
      1.000000     40.000000     17.000000      1.000000     41.000000      0.978231      0.976590      0.000014      0.000024      0.000691      0.000000      0.844176
      1.200000     40.000000     17.000000      1.000000     41.000000      0.978223      0.976582      0.000018      0.000029      0.000676      0.000000      0.844137
      1.400000     40.000000     17.000000      1.000000     41.000000      0.978241      0.976596      0.000023      0.000034      0.000698      0.000000      0.844107
      1.600000     40.000000     17.000000      1.000000     41.000000      0.978275      0.976629      0.000028      0.000040      0.000759      0.000000      0.844069
      1.800000     40.000000     17.000000      1.000000     41.000000      0.978279      0.976634      0.000033      0.000046      0.000769      0.000000      0.844017
      2.000000     40.000000     17.000000      1.000000     41.000000      0.978247      0.976604      0.000037      0.000052      0.000718      0.000000      0.843931
      2.200000     40.000000     17.000000      1.000000     41.000000      0.978236      0.976595      0.000042      0.000057      0.000703      0.000000      0.843851
      2.400000     40.000000     17.000000      1.000000     41.000000      0.978252      0.976608      0.000047      0.000062      0.000724      0.000000      0.843788
      2.600000     40.000000     17.000000      1.000000     41.000000      0.978288      0.976645      0.000052      0.000067      0.000786      0.000000      0.843740
      2.800000     40.000000     17.000000      1.000000     41.000000      0.978293      0.976652      0.000058      0.000073      0.000796      0.000000      0.843659
      3.000000     39.999900     17.000000      0.999900     40.999800      0.978263      0.976624      0.000063      0.000078      0.000747      0.000000      0.843545
      3.200000     39.999900     17.000000      0.999900     40.999800      0.978258      0.976618      0.000068      0.000083      0.000735      0.000000      0.843440
      3.400000     39.999900     17.000000      0.999900     40.999800      0.978269      0.976629      0.000073      0.000088      0.000758      0.000000      0.843330
      3.600000     39.999900     17.000000      0.999900     40.999800      0.978306      0.976668      0.000078      0.000093      0.000820      0.000000      0.843250
      3.800000     39.999900     17.000000      0.999900     40.999800      0.978308      0.976673      0.000083      0.000098      0.000829      0.000000      0.843127
      4.000000     39.999900     17.000000      0.999900     40.999800      0.978276      0.976643      0.000087      0.000103      0.000778      0.000000      0.842976
