 # time: energy:  px:  py:  pz:  baryon number:  charge: strangeness:
  2.000000E-01  2.713988E-01  3.215832E+00  3.749810E+01  2.703550E-01  3.361935E+00  3.969350E+01  2.704604E-01  3.344139E+00  3.938190E+01
  4.000000E-01  2.682620E-01  3.215253E+00  3.749400E+01  2.675887E-01  3.361494E+00  3.969240E+01  2.671308E-01  3.343100E+00  3.936940E+01
  6.000000E-01  2.654835E-01  3.214505E+00  3.748730E+01  2.647537E-01  3.361070E+00  3.969240E+01  2.640443E-01  3.342221E+00  3.936100E+01
  8.000000E-01  2.627662E-01  3.214590E+00  3.749640E+01  2.619464E-01  3.360481E+00  3.969130E+01  2.612319E-01  3.341111E+00  3.935120E+01
  1.000000E+00  2.602389E-01  3.214494E+00  3.750330E+01  2.590845E-01  3.359796E+00  3.969000E+01  2.580237E-01  3.340149E+00  3.934310E+01
  1.200000E+00  2.576120E-01  3.213844E+00  3.750140E+01  2.562840E-01  3.359066E+00  3.968890E+01  2.545067E-01  3.338973E+00  3.933490E+01
  1.400000E+00  2.543078E-01  3.214031E+00  3.751660E+01  2.536185E-01  3.358350E+00  3.968850E+01  2.512738E-01  3.337663E+00  3.932520E+01
  1.600000E+00  2.512158E-01  3.213330E+00  3.751610E+01  2.508221E-01  3.357457E+00  3.968710E+01  2.482057E-01  3.336631E+00  3.932020E+01
  1.800000E+00  2.481973E-01  3.212717E+00  3.751780E+01  2.479010E-01  3.356476E+00  3.968570E+01  2.450268E-01  3.335194E+00  3.931010E+01
  2.000000E+00  2.454200E-01  3.212317E+00  3.752360E+01  2.451884E-01  3.355439E+00  3.968420E+01  2.422830E-01  3.333824E+00  3.930010E+01
  2.200000E+00  2.429089E-01  3.211672E+00  3.752610E+01  2.424218E-01  3.354356E+00  3.968300E+01  2.391551E-01  3.332409E+00  3.929150E+01
  2.400000E+00  2.400072E-01  3.211086E+00  3.753140E+01  2.396849E-01  3.353234E+00  3.968210E+01  2.357806E-01  3.330705E+00  3.928080E+01
  2.600000E+00  2.372014E-01  3.211120E+00  3.754860E+01  2.367661E-01  3.351890E+00  3.967970E+01  2.326640E-01  3.329219E+00  3.927290E+01
  2.800000E+00  2.347910E-01  3.210912E+00  3.756170E+01  2.337139E-01  3.350562E+00  3.967820E+01  2.296169E-01  3.327589E+00  3.926450E+01
