 # time: energy:  px:  py:  pz:  baryon number:  charge: strangeness:
  2.000000E-01  2.499376E-01  3.214497E+00  3.750440E+01  2.490720E-01  3.360377E+00  3.969360E+01  2.487386E-01  3.345071E+00  3.941100E+01
  4.000000E-01  2.484343E-01  3.214299E+00  3.750470E+01  2.475006E-01  3.360092E+00  3.969310E+01  2.467875E-01  3.344295E+00  3.940070E+01
  6.000000E-01  2.470773E-01  3.213297E+00  3.749070E+01  2.459029E-01  3.359751E+00  3.969280E+01  2.450119E-01  3.343283E+00  3.938840E+01
  8.000000E-01  2.452131E-01  3.213194E+00  3.749450E+01  2.442867E-01  3.359198E+00  3.969100E+01  2.436046E-01  3.342487E+00  3.938240E+01
  1.000000E+00  2.431119E-01  3.212938E+00  3.749770E+01  2.425223E-01  3.358621E+00  3.968980E+01  2.417278E-01  3.341833E+00  3.937810E+01
  1.200000E+00  2.408356E-01  3.212559E+00  3.750000E+01  2.409945E-01  3.358028E+00  3.968900E+01  2.399380E-01  3.340597E+00  3.936640E+01
  1.400000E+00  2.390449E-01  3.212490E+00  3.750810E+01  2.394485E-01  3.357357E+00  3.968810E+01  2.377892E-01  3.339424E+00  3.935750E+01
  1.600000E+00  2.378013E-01  3.212221E+00  3.751320E+01  2.378634E-01  3.356435E+00  3.968550E+01  2.363682E-01  3.338475E+00  3.935150E+01
  1.800000E+00  2.367163E-01  3.211701E+00  3.751390E+01  2.362497E-01  3.355601E+00  3.968450E+01  2.343725E-01  3.337429E+00  3.934520E+01
  2.000000E+00  2.350982E-01  3.211416E+00  3.752000E+01  2.347921E-01  3.354749E+00  3.968390E+01  2.327155E-01  3.336076E+00  3.933380E+01
  2.200000E+00  2.334440E-01  3.210728E+00  3.752010E+01  2.331864E-01  3.353779E+00  3.968300E+01  2.310285E-01  3.334747E+00  3.932530E+01
  2.400000E+00  2.320354E-01  3.210587E+00  3.753140E+01  2.316499E-01  3.352640E+00  3.968090E+01  2.291556E-01  3.333251E+00  3.931510E+01
  2.600000E+00  2.309312E-01  3.210720E+00  3.754820E+01  2.300492E-01  3.351464E+00  3.967930E+01  2.273201E-01  3.331666E+00  3.930580E+01
  2.800000E+00  2.284251E-01  3.210585E+00  3.756270E+01  2.282660E-01  3.350153E+00  3.967700E+01  2.256706E-01  3.330116E+00  3.929740E+01
  3.000000E+00  2.267984E-01  3.210588E+00  3.757970E+01  2.265792E-01  3.348922E+00  3.967630E+01  2.237745E-01  3.328441E+00  3.928860E+01
  3.200000E+00  2.251031E-01  3.210217E+00  3.759040E+01  2.249449E-01  3.347482E+00  3.967410E+01  2.217779E-01  3.326441E+00  3.927520E+01
  3.400000E+00  2.237144E-01  3.210135E+00  3.760700E+01  2.234167E-01  3.346070E+00  3.967280E+01  2.201424E-01  3.324502E+00  3.926230E+01
  3.600000E+00  2.212006E-01  3.210099E+00  3.762710E+01  2.218828E-01  3.344606E+00  3.967170E+01  2.185468E-01  3.322682E+00  3.925210E+01
