      0.000000     40.000000     17.000000      1.000000     41.000000      0.977527      0.975913     -0.000004      0.000001      0.000604      0.000000      0.844178
      0.200000     40.000000     17.000000      1.000000     41.000000      0.977533      0.975909     -0.000005      0.000002      0.000588      0.000000      0.844182
      0.400000     40.000000     17.000000      1.000000     41.000000      0.977561      0.975927     -0.000000      0.000007      0.000610      0.000000      0.844203
      0.600000     40.000000     17.000000      1.000000     41.000000      0.977587      0.975954      0.000004      0.000013      0.000662      0.000000      0.844196
      0.800000     40.000000     17.000000      1.000000     41.000000      0.977627      0.975989      0.000009      0.000018      0.000730      0.000000      0.844191
      1.000000     40.000000     17.000000      1.000000     41.000000      0.977637      0.975997      0.000013      0.000024      0.000740      0.000000      0.844179
      1.200000     40.000000     17.000000      1.000000     41.000000      0.977611      0.975971      0.000018      0.000029      0.000688      0.000000      0.844133
      1.400000     40.000000     17.000000      1.000000     41.000000      0.977608      0.975964      0.000023      0.000034      0.000675      0.000000      0.844086
      1.600000     40.000000     17.000000      1.000000     41.000000      0.977621      0.975976      0.000028      0.000040      0.000699      0.000000      0.844042
      1.800000     40.000000     17.000000      1.000000     41.000000      0.977655      0.976010      0.000032      0.000046      0.000764      0.000000      0.844005
      2.000000     40.000000     17.000000      1.000000     41.000000      0.977658      0.976013      0.000037      0.000052      0.000773      0.000000      0.843938
      2.200000     40.000000     17.000000      1.000000     41.000000      0.977628      0.975985      0.000042      0.000057      0.000719      0.000000      0.843853
      2.400000     40.000000     17.000000      1.000000     41.000000      0.977622      0.975977      0.000047      0.000062      0.000705      0.000000      0.843768
      2.600000     40.000000     17.000000      1.000000     41.000000      0.977637      0.975993      0.000052      0.000067      0.000731      0.000000      0.843711
      2.800000     40.000000     17.000000      1.000000     41.000000      0.977671      0.976028      0.000058      0.000073      0.000795      0.000000      0.843648
      3.000000     40.000000     17.000000      1.000000     41.000000      0.977674      0.976033      0.000063      0.000078      0.000805      0.000000      0.843551
      3.200000     39.999900     17.000000      0.999900     40.999800      0.977645      0.976006      0.000068      0.000084      0.000752      0.000000      0.843436
      3.400000     39.999900     17.000000      0.999900     40.999800      0.977631      0.975994      0.000073      0.000089      0.000735      0.000000      0.843307
      3.600000     39.999900     17.000000      0.999900     40.999800      0.977650      0.976010      0.000077      0.000093      0.000757      0.000000      0.843222
      3.800000     39.999900     17.000000      0.999900     40.999800      0.977683      0.976044      0.000082      0.000099      0.000820      0.000000      0.843116
      4.000000     39.999900     17.000000      0.999900     40.999800      0.977683      0.976047      0.000088      0.000104      0.000828      0.000000      0.842980
      4.200000     39.999900     17.000000      0.999900     40.999800      0.977653      0.976020      0.000093      0.000108      0.000775      0.000000      0.842833
      4.400000     39.999900     17.000000      0.999900     40.999800      0.977638      0.976008      0.000097      0.000112      0.000758      0.000000      0.842670
      4.600000     39.999900     17.000000      0.999900     40.999800      0.977652      0.976019      0.000103      0.000117      0.000779      0.000000      0.842523
      4.800000     39.999900     17.000000      0.999900     40.999800      0.977672      0.976041      0.000109      0.000121      0.000830      0.000000      0.842359
      5.000000     39.999900     17.000000      0.999900     40.999800      0.977704      0.976075      0.000115      0.000125      0.000896      0.000000      0.842204
      5.200000     39.999800     17.000000      0.999800     40.999600      0.977707      0.976079      0.000120      0.000129      0.000906      0.000000      0.842028
      5.400000     39.999800     17.000000      0.999800     40.999600      0.977673      0.976049      0.000126      0.000133      0.000853      0.000000      0.841822
      5.600000     39.999700     17.000000      0.999700     40.999400      0.977667      0.976042      0.000132      0.000137      0.000841      0.000000      0.841627
